,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
17071,113.782,112.429,0.644,0.553,2.369,-0.803
17072,81.384,71.131,1.175,-0.305,1.915,-1.338
17073,174.652,174.565,-1.382,-0.276,-0.171,3.064
17074,86.272,76.727,-0.84,0.236,1.06,-2.111
17075,114.293,113.337,2.492,2.017,1.068,-2.071
17076,40.286,39.391,0.923,-1.239,-0.767,1.535
17077,106.369,99.252,0.501,-0.945,0.426,-2.44
17078,65.181,63.741,-0.623,1.031,1.563,-1.605
17079,111.346,107.141,0.794,1.304,0.095,-3.06
17080,73.444,72.887,-0.985,-2.299,-2.958,0.164
17081,244.929,244.92,1.528,0.652,-2.741,0.42
17082,90.223,79.454,0.199,2.399,0.984,-2.035
17083,130.897,121.191,1.465,0.393,1.834,-1.319
17084,94.381,83.533,1.409,1.399,-1.24,1.941
17085,63.034,51.663,-2.176,-0.06,2.146,-1.094
17086,62.284,52.397,0.055,-2.401,1.822,-1.189
17087,73.023,66.182,0.498,-1.383,1.195,-2.01
17088,68.521,55.141,-0.197,2.346,-1.161,1.876
17089,91.472,88.787,-1.403,-0.576,-0.807,2.408
17090,147.321,106.181,-2.166,-2.393,-1.979,1.579
17091,70.494,63.542,-1.529,0.045,1.566,-1.659
17092,45.341,41.984,-1.165,1.538,1.271,-2.008
17093,73.625,70.786,-0.415,0.951,-1.845,1.3
17094,41.871,35.571,-1.069,1.937,0.065,-3.135
17095,104.206,82.899,-0.061,-1.036,0.358,-2.974
17096,90.091,70.184,0.047,1.332,0.186,-2.051
17097,104.326,97.897,1.791,2.358,-0.557,2.683
17098,323.108,304.087,-1.062,-1.103,-1.042,2.074
17099,70.245,69.825,0.179,1.848,2.959,-0.378
17100,113.399,109.348,-1.243,0.821,2.342,-0.835
17101,152.971,127.659,0.78,0.922,2.044,-1.157
17102,112.423,98.739,2.043,0.575,-0.432,2.757
17103,98.698,98.579,-1.974,-1.617,1.209,-1.849
17104,197.125,105.511,1.005,1.24,1.123,-2.654
17105,118.329,102.277,-0.853,-0.972,-0.471,2.757
17106,167.983,161.06,-1.59,-1.996,-0.755,2.369
17107,94.755,92.936,1.825,1.63,0.706,-2.503
17108,84.574,76.505,-2.09,-0.386,1.884,-2.12
17109,230.711,188.776,-0.1,0.578,-0.435,2.895
17110,95.613,86.711,-1.148,-1.432,0.909,-2.281
17111,93.637,93.381,-0.403,0.711,-2.54,0.404
17112,71.412,59.55,-1.208,-0.705,2.64,-0.672
17113,84.62,61.151,-1.216,0.307,-0.037,-3.109
17114,131.161,78.336,-1.158,-0.122,-1.949,0.905
17115,87.837,86.624,2.157,1.602,-0.979,2.128
17116,124.238,71.904,1.514,0.283,-1.624,1.376
17117,157.62,28.021,-0.56,1.682,1.124,-1.619
17118,211.261,210.62,-0.44,-0.788,2.495,-0.642
17119,141.612,140.738,1.284,1.346,2.183,-0.948
17120,118.771,98.98,-1.434,-1.575,-1.48,1.654
17121,126.902,124.241,0.257,1.238,2.016,-1.148
17122,92.979,82.856,1.456,-0.751,2.734,-0.507
17123,126.473,86.584,0.891,-0.566,0.813,-0.826
17124,85.838,85.069,-1.372,-2.09,2.331,-0.842
17125,94.724,84.91,-0.504,-0.948,1.169,-1.925
17126,104.305,86.667,1.415,1.225,1.922,-1.088
17127,129.777,113.346,1.311,0.33,0.562,-2.639
17128,123.563,99.947,-0.283,1.111,2.205,-1.513
17129,102.797,80.273,0.111,-0.673,1.28,-1.438
17130,124.43,105.93,1.347,1.455,-1.393,1.749
17131,73.606,41.758,-2.169,0.78,0.238,-0.422
17132,142.965,72.695,-2.229,-1.446,0.059,2.707
17133,93.252,88.845,2.365,2.428,-0.349,2.866
17134,154.859,152.896,1.727,2.011,1.817,-1.306
17135,91.686,83.715,1.082,0.288,2.368,-0.708
17136,111.736,87.947,0.021,0.891,0.469,-2.724
17137,137.608,76.696,-0.664,-1.473,2.154,-0.568
17138,78.123,71.111,-1.048,-2.205,1.144,-2.003
17139,208.299,202.651,-1.535,-0.78,2.838,-0.291
17140,113.356,112.637,-1.971,-1.561,-1.857,1.297
17141,103.364,72.726,-1.464,-1.825,1.615,-1.492
17142,139.035,131.336,0.648,-1.886,-3.104,0.01
17143,146.092,80.861,-0.872,-0.015,1.163,-1.87
17144,159.699,151.148,0.594,-0.189,-1.532,1.601
17145,95.647,93.932,-0.867,-2.117,2.547,-0.59
17146,140.921,120.958,-1.299,-0.562,-3.06,0.07
17147,94.51,62.506,0.221,2.086,-0.438,2.607
17148,85.071,72.233,-0.817,1.047,-0.551,2.131
17149,96.927,96.198,-1.533,-1.796,0.109,-3.104
17150,116.665,96.717,1.13,0.478,2.752,-0.098
17151,93.974,91.443,0.171,-0.66,0.258,-2.835
17152,87.774,85.973,0.864,0.147,0.448,-2.748
17153,117.41,115.9,-1.188,-1.626,-1.347,1.775
17154,128.919,118.362,-0.989,-0.749,-2.833,0.279
17155,105.64,37.422,1.616,-0.33,2.923,-0.419
17156,188.995,55.283,-0.676,0.467,0.665,-2.718
17157,85.231,76.027,0.352,-0.518,-0.525,2.682
17158,104.585,101.721,1.282,2.066,1.838,-1.356
17159,102.193,101.824,-1.171,-0.849,-0.145,2.939
17160,103.997,99.914,-1.237,-0.265,-1.058,2.123
17161,95.128,88.62,-0.755,-0.949,-0.028,3.115
17162,94.042,68.335,-2.183,-0.189,-2.251,0.964
17163,170.238,155.19,0.778,-0.273,-2.577,0.753
17164,53.134,52.175,-2.141,0.132,1.4,-1.802
17165,174.433,77.873,-0.763,-0.816,-2.015,1.556
17166,114.666,93.32,0.708,1.038,1.283,-1.68
17167,197.943,191.547,1.493,1.473,-2.852,0.299
17168,137.697,110.697,1.213,0.362,-1.045,2.288
17169,89.786,76.212,0.605,-1.207,3.017,-0.238
17170,134.672,121.081,0.512,0.1,-2.932,0.293
17171,129.006,128.644,-0.281,0.544,2.981,-0.206
17172,75.918,74.757,0.189,2.222,0.963,-2.192
17173,50.271,48.576,-0.465,2.34,-1.83,1.02
17174,89.741,60.843,1.484,-0.939,-0.982,-3.003
17175,67.009,54.16,0.849,-1.407,1.378,-1.662
17176,102.461,100.122,-1.834,-1.614,-1.649,1.418
17177,82.993,61.853,0.566,-1.052,-1.919,1.36
17178,226.885,158.667,0.948,1.042,-3.076,1.744
17179,76.693,68.811,-2.361,-0.791,-2.933,0.193
17180,203.281,87.679,-0.232,0.611,0.089,-2.726
17181,104.695,101.815,1.924,2.497,-2.378,0.798
17182,83.646,80.297,1.024,0.216,-0.135,3.02
17183,73.655,69.267,-0.849,0.604,-1.353,1.847
17184,110.902,102.012,0.426,-1.226,2.62,-0.796
17185,125.476,117.858,-2.116,-1.033,0.186,-2.929
17186,118.548,117.827,0.837,1.224,-2.335,0.925
17187,96.969,96.574,-0.348,0.329,-2.268,0.9
17188,169.426,154.406,0.066,-0.854,-0.506,2.711
17189,76.38,74.088,0.886,-1.488,-0.365,2.738
17190,136.407,122.535,-0.222,-0.623,1.302,-1.793
17191,104.312,86.532,-1.631,-1.893,3.005,0.004
17192,135.578,131.093,1.725,0.078,1.072,-2.012
17193,119.498,117.934,-1.985,-2.424,1.764,-1.45
17194,68.993,59.801,0.057,1.884,-2.233,1.0
17195,89.58,88.334,0.895,1.473,-0.03,-3.131
17196,96.194,93.5,-0.769,0.988,1.863,-1.32
17197,166.661,53.702,-0.686,0.687,-1.983,-0.483
17198,142.545,128.269,0.532,1.303,-2.846,0.15
17199,174.877,134.663,-0.611,0.172,-2.418,-0.442
17200,95.83,62.356,-0.429,-1.614,2.97,-0.304
17201,351.97,341.932,0.557,-0.046,-2.206,1.028
17202,71.145,66.235,2.482,0.815,0.411,-2.794
17203,81.913,48.566,-0.31,1.847,-1.794,-2.874
17204,82.744,82.587,1.373,2.133,2.298,-0.824
17205,113.2,70.276,0.733,0.717,-0.977,2.642
17206,101.805,90.981,1.071,0.124,1.552,-1.494
17207,112.988,97.957,0.445,-2.267,0.089,-2.974
17208,63.531,55.569,2.127,-0.169,-1.733,1.233
17209,124.945,120.93,1.06,0.576,1.755,-1.373
17210,85.306,77.687,1.231,2.126,-0.039,3.109
17211,110.75,107.124,2.229,1.608,1.357,-1.767
17212,116.047,112.6,0.849,0.207,2.295,-0.794
17213,104.796,97.539,0.888,-1.316,1.266,-1.842
17214,146.034,144.965,-1.087,0.644,0.078,-2.969
17215,93.785,73.628,0.55,-0.902,0.257,-2.777
17216,94.28,77.27,0.064,-0.364,0.954,-2.317
17217,97.704,85.323,1.974,-0.285,1.006,-1.984
17218,120.957,108.75,-0.893,-0.516,1.961,-1.156
17219,121.583,74.284,0.936,-0.304,0.658,-2.944
17220,51.555,50.823,1.061,-2.116,-0.582,2.768
17221,93.861,92.572,0.691,1.982,2.302,-0.854
17222,102.775,100.909,-2.335,-1.157,-2.352,0.768
17223,129.565,128.783,-1.402,-0.331,1.39,-1.864
17224,41.23,35.269,2.199,-1.031,-1.604,1.864
17225,91.258,89.512,-0.886,-1.401,-0.27,2.708
17226,67.536,58.363,2.225,-0.53,0.314,-2.616
17227,169.826,168.989,-1.064,-1.033,0.319,-2.799
17228,145.94,52.398,0.702,0.647,-3.132,0.246
17229,223.829,201.58,-0.308,0.336,1.088,0.287
17230,105.471,104.803,-1.326,-0.731,-1.248,1.805
17231,88.58,67.251,-0.294,-2.289,-2.651,0.444
17232,152.833,45.845,-1.232,-2.152,0.117,2.611
17233,196.208,192.757,0.307,-0.582,-2.962,0.181
17234,116.588,73.873,-0.889,-1.152,-2.025,1.531
17235,99.54,83.744,-0.88,-2.417,1.443,-1.944
17236,120.148,89.801,-0.598,0.309,-2.1,1.168
17237,71.805,71.077,0.182,1.581,2.853,0.107
17238,221.244,202.079,-0.689,0.165,2.436,-0.642
17239,61.538,46.611,1.125,-1.085,-0.866,2.671
17240,96.368,94.103,1.892,1.433,2.218,-0.841
17241,83.438,42.803,-1.26,1.07,0.301,-3.104
17242,170.777,167.419,-1.528,-0.435,-1.708,1.451
17243,118.332,116.697,0.827,2.283,-2.445,0.71
17244,77.42,64.404,-1.891,0.279,2.631,-1.428
17245,92.855,73.78,0.175,1.206,-2.62,0.63
17246,86.976,76.69,-0.998,-1.881,-2.028,0.794
17247,79.808,33.423,-0.18,2.159,-1.202,1.083
17248,96.243,88.908,-1.49,-1.226,-1.38,1.818
17249,138.245,128.426,-0.764,-0.462,0.251,-3.021
17250,119.159,89.173,-0.335,-0.028,1.782,-1.387
17251,119.683,23.621,-0.907,1.525,-1.796,1.349
17252,89.385,86.788,0.507,-0.87,-2.12,0.881
17253,301.031,262.583,-0.758,0.065,0.476,-2.668
17254,162.624,62.931,1.828,1.331,1.259,-3.027
17255,94.94,78.02,1.638,0.147,-2.347,0.614
17256,361.544,135.395,-0.211,0.101,0.449,2.186
17257,126.399,122.914,-1.332,-1.87,-1.359,1.771
17258,100.364,83.586,2.033,2.184,-1.753,1.503
17259,65.236,62.378,-0.217,-1.956,1.094,-2.478
17260,120.264,108.834,0.661,-0.261,-0.401,2.696
17261,99.327,93.697,-0.827,-0.581,2.913,-0.252
17262,79.341,75.705,1.545,0.139,2.936,-0.356
17263,107.877,100.585,-0.676,-2.119,0.246,-2.871
17264,127.387,79.755,-0.765,0.51,1.751,-2.796
17265,74.298,71.774,-0.424,-2.362,-0.429,2.672
17266,214.926,212.925,2.263,1.355,2.202,-0.885
17267,146.839,111.878,-1.923,-0.351,-1.042,1.843
17268,86.804,85.935,0.095,0.434,1.795,-1.293
17269,187.309,168.764,0.383,0.764,3.022,-0.089
17270,100.69,65.575,0.766,-0.58,-0.085,2.82
17271,103.205,89.053,-0.053,2.096,-1.71,1.313
17272,76.739,76.696,-0.513,-1.772,-1.824,1.355
17273,83.447,80.555,-0.231,0.696,-2.327,0.516
17274,116.55,104.706,0.912,1.072,1.278,-1.798
17275,98.107,79.541,0.528,-0.665,0.256,-2.931
17276,177.152,130.751,0.182,1.772,2.511,-0.809
17277,79.031,76.271,0.436,-0.976,-2.206,0.855
17278,136.443,84.652,-1.051,-1.739,-0.949,1.914
17279,132.72,110.379,1.369,0.46,-1.299,2.001
17280,108.132,100.867,-1.647,-1.68,-1.314,1.773
17281,148.833,143.579,-1.325,-0.427,0.566,-2.568
17282,55.79,48.938,0.525,-2.449,0.865,-2.275
17283,102.576,94.104,0.05,0.934,2.75,-0.212
17284,70.998,59.488,0.349,-1.975,2.62,-0.345
17285,99.024,81.303,1.125,0.599,1.476,-1.382
17286,58.076,41.354,-1.212,1.272,-0.361,-2.912
17287,120.502,120.374,1.377,-0.103,1.517,-1.689
17288,104.335,95.316,2.41,1.813,-0.719,2.526
17289,90.728,75.096,0.971,0.347,0.479,-2.609
17290,117.711,112.006,1.215,1.35,-1.633,0.229
17291,190.135,37.02,0.093,-1.342,-2.996,0.571
17292,90.299,89.62,-1.355,-1.347,1.626,-1.509
17293,121.362,104.047,1.086,2.24,0.83,3.124
17294,217.097,143.927,-0.675,-1.841,-2.758,0.763
17295,114.454,74.516,-0.535,-1.607,1.755,-0.428
17296,158.483,147.952,2.195,2.081,1.991,-1.189
17297,124.711,63.516,-0.622,0.018,2.33,-0.744
17298,103.877,89.948,-1.244,-2.393,0.712,-2.446
17299,141.924,136.977,2.41,1.482,1.533,-1.574
17300,100.235,90.21,1.59,1.713,0.938,-2.337
17301,123.017,119.925,1.534,0.699,-1.987,1.172
17302,97.484,73.36,-0.481,1.465,-2.13,0.657
17303,120.549,87.601,-0.403,-0.462,0.278,3.101
17304,118.967,105.54,-1.801,-1.445,2.109,-0.943
17305,183.358,42.722,0.954,-1.405,-1.716,1.966
17306,64.022,53.313,-0.06,-2.292,0.762,3.106
17307,72.457,65.001,0.459,-1.523,-0.237,3.115
17308,121.437,52.512,0.237,-1.571,-2.623,0.599
17309,138.482,128.656,-0.932,-1.923,-2.915,0.158
17310,187.222,160.082,1.279,1.336,1.633,-1.527
17311,139.104,75.317,0.994,-0.475,1.439,-3.095
17312,82.515,68.691,-0.285,-1.922,1.232,-2.222
17313,100.517,98.765,-1.652,-0.895,1.822,-1.381
17314,95.832,89.649,0.955,0.254,-2.881,0.176
17315,96.798,67.751,-0.911,0.865,-1.899,1.39
17316,91.613,87.495,-0.45,-1.134,-3.041,0.036
17317,79.232,73.825,-2.072,-0.606,-1.982,1.135
17318,104.532,81.774,-0.674,-0.431,-3.139,0.342
17319,176.153,133.981,-1.425,-1.677,-1.829,1.306
17320,110.573,85.234,0.551,-0.605,-2.683,0.336
17321,114.882,107.777,-1.552,-1.943,3.043,-0.103
17322,108.754,84.871,-0.85,-1.541,-2.988,0.637
17323,122.155,99.442,0.113,0.041,-0.087,2.482
17324,147.879,147.55,-0.758,1.59,0.396,-2.802
17325,71.167,66.969,0.161,2.271,-2.05,0.762
17326,92.625,76.692,-1.774,-0.115,-1.101,1.848
17327,117.661,107.281,0.655,-1.705,-3.0,0.09
17328,170.228,167.744,0.567,-0.453,-1.334,1.604
17329,101.798,73.207,1.016,1.771,0.451,-2.812
17330,91.912,35.907,1.998,-0.408,-2.8,-0.119
17331,103.893,98.788,1.382,0.99,2.714,-0.328
17332,97.338,95.692,-1.005,-1.018,-2.974,0.063
17333,187.882,140.544,0.637,-0.162,-1.693,1.132
17334,280.631,265.646,1.017,1.003,3.05,-0.057
17335,149.723,69.796,0.415,0.66,1.928,-1.807
17336,60.663,38.776,-1.254,1.637,-0.577,2.378
17337,114.98,56.201,-1.133,-0.012,1.661,-1.923
17338,123.756,93.101,-1.532,-0.523,1.757,-1.206
17339,160.614,42.221,1.201,-0.825,2.938,-2.928
17340,126.684,120.32,-0.484,-1.762,-0.146,3.091
17341,73.251,70.26,-0.813,1.075,1.61,-1.516
17342,102.349,89.988,1.08,1.281,-3.046,0.126
17343,90.452,78.956,-2.015,-0.206,-1.614,1.573
17344,113.192,105.662,-0.211,-0.312,1.991,-1.207
17345,135.887,61.714,-0.038,-0.307,-1.449,2.012
17346,79.187,59.693,-0.166,1.595,-1.956,1.687
17347,82.163,80.237,0.488,-0.588,1.477,-1.669
17348,65.472,60.445,0.733,-1.332,2.617,-0.537
17349,90.162,80.267,-2.25,-1.72,2.905,-0.319
17350,51.161,41.356,2.291,-1.231,0.88,-3.005
17351,82.052,77.21,0.517,-1.641,0.973,-2.096
17352,137.955,121.557,0.303,0.256,-1.776,1.311
17353,119.433,102.752,0.664,0.508,0.705,-2.338
17354,144.257,139.598,-0.759,-1.164,2.255,-0.893
17355,103.438,87.897,-0.874,-2.235,2.778,-0.233
17356,135.642,114.381,-0.834,-2.005,1.026,-1.968
17357,115.819,66.412,-1.082,-0.031,2.813,-0.639
17358,74.434,74.122,-1.853,-0.563,-2.486,0.704
17359,85.969,68.394,0.179,-1.4,-0.791,2.786
17360,60.477,53.474,-0.878,1.443,0.68,-2.513
17361,65.491,41.34,2.191,-0.125,-0.006,-2.983
17362,96.911,89.087,0.996,1.157,0.617,-2.2
17363,109.815,71.626,1.021,-2.126,3.074,0.194
17364,94.831,92.279,-0.323,-1.102,-1.737,1.415
17365,73.015,72.784,0.71,2.311,-2.794,0.415
17366,93.166,80.411,-1.29,-2.267,0.446,-2.564
17367,108.523,64.816,1.22,-0.079,0.403,-2.858
17368,80.674,79.56,2.266,0.814,0.612,-2.438
17369,112.198,107.145,1.398,1.425,1.1,-2.016
17370,126.423,114.686,0.271,1.498,2.971,0.258
17371,133.614,125.393,1.964,2.355,0.504,-2.488
17372,215.358,98.852,0.352,0.884,-2.819,0.477
17373,42.535,40.812,1.406,-1.382,2.142,-1.115
17374,129.006,125.526,1.398,1.694,1.466,-1.67
17375,136.975,133.312,-1.442,-0.69,2.452,-0.675
17376,116.982,99.82,0.484,1.196,0.624,-2.117
17377,71.237,66.785,1.734,0.235,1.17,-1.8
17378,90.74,83.36,-1.276,-2.056,-0.657,2.473
17379,132.941,101.91,1.178,1.662,0.733,-2.509
17380,103.4,102.626,-0.172,-0.582,-0.017,-3.099
17381,55.875,51.491,-2.033,0.356,2.597,-0.639
17382,151.235,130.152,1.548,1.664,1.008,-1.799
17383,96.07,82.122,-0.45,-1.736,-1.0,1.926
17384,103.189,94.247,0.12,1.135,-0.312,2.78
17385,32.875,28.142,1.468,-1.972,0.749,-2.396
17386,112.764,111.313,-1.392,-1.458,-3.105,0.034
17387,101.032,72.956,-0.848,-1.446,-0.674,2.04
17388,80.337,75.034,0.24,1.288,2.464,-0.978
17389,160.004,150.993,1.011,0.082,1.501,-1.687
17390,151.75,112.049,2.141,1.434,0.787,-2.341
17391,296.015,230.938,1.506,0.164,2.336,-1.112
17392,123.845,123.525,-0.014,-0.614,-0.788,1.167
17393,103.414,66.609,-0.864,-0.19,1.724,-1.599
17394,151.26,60.599,-0.785,-1.755,1.463,-1.314
17395,101.15,78.087,1.388,-0.412,3.047,-0.005
17396,89.58,67.567,0.966,2.223,-0.347,2.55
17397,187.338,51.044,-0.843,-0.325,2.079,-1.226
17398,113.864,94.872,1.81,1.626,0.313,-2.944
17399,73.501,66.723,0.635,2.048,2.723,-0.38
17400,62.281,43.89,-1.991,0.384,1.193,-1.905
17401,69.08,68.875,-1.927,1.125,2.617,-0.411
17402,81.107,78.657,-1.862,-0.529,-2.044,1.177
17403,110.758,106.841,-0.667,-1.614,2.066,-0.938
17404,159.552,89.865,0.041,-0.985,-0.381,0.762
17405,89.878,64.507,0.084,1.42,-0.433,-2.987
17406,198.747,196.999,-1.608,-0.243,2.344,-0.84
17407,89.725,85.253,-1.792,-1.586,2.381,-0.79
17408,102.941,85.566,-1.549,-1.635,-2.7,0.535
17409,105.599,96.707,0.434,0.743,-0.058,-3.107
17410,161.016,132.195,-0.348,-1.133,-1.225,1.833
17411,219.831,198.223,0.355,0.335,1.342,-2.088
17412,80.482,77.397,1.508,0.407,-2.547,0.537
17413,347.725,166.446,-0.124,0.706,-0.022,0.565
17414,114.992,94.744,0.881,0.284,-0.575,2.481
17415,220.119,173.226,-0.801,1.33,1.763,-0.564
17416,105.188,99.859,-0.071,0.868,2.165,-1.278
17417,98.194,94.605,-2.494,-1.74,-1.397,1.754
17418,61.567,52.943,0.605,-1.694,1.033,-1.847
17419,162.926,92.971,1.852,-0.228,-0.495,2.899
17420,173.155,132.233,-0.976,-0.662,0.815,-2.43
17421,67.991,52.813,1.134,-1.211,-0.413,-2.831
17422,126.539,98.537,-0.785,0.399,1.361,3.054
17423,97.894,81.072,1.913,-0.042,0.031,-2.667
17424,110.918,72.316,-0.359,0.961,2.529,-0.566
17425,84.383,77.612,-0.245,-1.215,0.358,3.095
17426,147.073,138.476,0.557,-0.927,1.059,-2.081
17427,129.863,123.471,0.671,1.048,2.268,-0.949
17428,117.82,102.79,1.93,0.15,1.248,-1.611
17429,91.433,88.43,1.337,2.057,-1.674,1.426
17430,58.908,51.834,-0.588,1.906,2.315,-0.668
17431,90.13,74.178,-0.996,-0.019,-2.094,1.126
17432,106.945,101.96,-0.345,1.347,1.804,-0.584
17433,79.036,75.72,0.154,-0.884,-2.035,1.124
17434,97.534,82.86,-0.547,-1.824,-0.809,2.654
17435,239.861,222.635,-0.206,-0.26,-1.36,1.713
17436,97.665,62.463,-0.48,-1.758,-1.695,1.642
17437,135.093,131.358,-0.626,-1.008,0.982,-2.183
17438,96.618,89.585,-0.696,-0.172,1.383,-1.723
17439,148.508,62.289,-1.042,-0.773,-2.871,1.222
17440,119.788,99.002,-1.269,-0.059,-3.128,-0.03
17441,104.478,102.668,0.819,-1.073,1.242,-1.922
17442,147.132,139.201,-0.2,0.6,-0.942,2.182
17443,75.157,72.833,-0.39,1.739,1.971,2.756
17444,151.668,144.747,-1.248,-2.15,2.09,-0.975
17445,55.644,55.303,0.068,2.158,0.481,-2.71
17446,82.359,62.746,2.188,0.517,2.969,-0.132
17447,100.119,82.204,-2.06,-1.825,-1.692,1.555
17448,112.512,93.402,-0.533,-1.225,2.382,-0.917
17449,109.965,97.634,-1.362,-1.072,2.116,-1.247
17450,126.484,124.731,1.339,1.468,-1.16,2.375
17451,87.787,71.749,0.17,1.305,-2.612,0.602
17452,61.08,45.419,-1.235,2.077,1.915,-2.39
17453,80.733,62.564,-1.397,0.651,1.59,-1.716
17454,114.017,47.546,-0.797,-2.316,-0.357,2.326
17455,90.244,89.471,0.014,0.292,0.809,-2.429
17456,161.453,117.385,-1.494,0.757,2.829,-0.494
17457,100.238,95.137,1.306,1.138,1.047,-2.111
17458,148.432,142.72,-0.301,0.133,-2.933,0.199
17459,105.236,90.42,0.117,0.153,-0.919,2.351
17460,167.488,142.058,-0.425,-0.91,-0.988,2.186
17461,129.783,122.759,-0.083,-0.306,-0.207,2.913
17462,88.183,79.671,0.755,1.566,2.447,-0.623
17463,99.328,98.558,-0.243,0.955,2.489,-0.638
17464,109.029,96.709,-1.6,-2.034,-1.611,1.568
17465,113.857,78.245,-0.395,-1.732,-2.188,1.053
17466,228.211,224.623,-2.356,-1.919,2.694,-0.488
17467,124.96,123.766,-1.542,-1.959,0.503,-2.602
17468,107.189,86.24,-0.398,-0.856,-0.919,2.357
17469,94.825,85.088,-0.459,-1.453,1.398,-1.715
17470,107.789,106.8,1.833,2.33,-1.975,1.211
17471,70.973,68.455,2.204,0.238,1.788,0.362
17472,123.005,99.509,-0.233,0.55,1.808,-1.253
17473,195.428,167.283,-0.978,0.496,-2.163,0.86
17474,146.994,113.67,1.677,1.923,-0.065,-2.949
17475,113.238,95.341,0.363,-0.536,-1.204,2.215
17476,101.779,93.376,-1.04,0.016,2.033,-1.128
17477,122.513,121.061,-0.983,-0.712,0.533,-2.212
17478,83.591,78.666,-1.969,-1.038,1.102,-2.043
17479,151.167,146.168,-0.478,0.503,1.958,-1.324
17480,174.588,122.872,0.295,-0.454,-0.228,-3.03
17481,119.56,112.711,0.751,1.07,-1.933,1.216
17482,104.765,103.989,0.2,-0.512,2.734,-0.439
17483,148.323,121.939,0.755,2.171,-3.029,-0.224
17484,139.877,136.002,0.15,0.499,-0.87,2.153
17485,55.112,40.361,-1.35,1.574,-0.561,2.665
17486,95.463,76.134,-0.619,0.629,2.558,-0.413
17487,66.171,58.582,0.669,-1.699,1.961,-0.85
17488,107.004,82.482,0.408,1.996,-2.357,0.802
17489,91.447,89.689,-0.388,-0.163,-0.237,2.818
17490,258.684,251.916,-2.326,-2.259,3.084,-0.025
17491,78.823,73.942,-0.215,1.104,-1.422,1.709
17492,160.494,101.884,-0.619,-1.036,1.209,-2.531
17493,135.849,125.986,0.568,0.07,-1.321,1.88
17494,66.844,63.254,-0.363,-1.958,0.908,-2.03
17495,91.321,81.068,0.455,-0.05,-1.053,2.025
17496,105.249,102.877,-0.272,-0.329,-2.088,1.037
17497,107.784,105.163,1.668,1.189,-2.394,0.755
17498,189.155,187.077,2.236,1.483,2.408,-0.745
17499,153.966,101.549,0.643,0.555,1.491,-0.998
17500,166.818,164.735,-2.198,-0.797,3.065,-0.087
17501,143.602,77.57,0.863,1.664,-2.713,1.846
17502,123.709,74.741,-1.347,0.751,-2.389,1.582
17503,73.506,71.667,0.183,2.199,-1.355,1.822
17504,110.64,99.068,0.16,-0.86,-1.091,0.936
17505,114.868,105.284,-0.058,0.49,-1.823,0.999
17506,84.77,76.242,1.491,-0.002,-1.171,2.079
17507,88.714,82.779,-0.199,-0.823,2.109,-0.856
17508,99.592,99.532,-1.093,0.288,-1.559,1.642
17509,112.858,107.925,-0.467,1.647,2.821,-0.024
17510,61.424,56.304,1.12,-1.131,-1.063,1.953
17511,126.095,101.972,0.157,-0.254,-3.131,0.108
17512,80.194,72.387,1.856,0.78,-3.054,-0.009
17513,176.587,128.974,1.71,2.109,-2.327,0.738
17514,108.925,100.122,2.115,1.578,1.98,-1.155
17515,113.707,113.693,-0.195,0.061,-1.981,1.094
17516,154.609,115.471,1.245,0.036,0.245,-2.872
17517,102.929,43.423,-1.021,1.703,-0.825,2.26
17518,132.765,121.489,0.153,0.298,0.442,-3.061
17519,103.337,57.631,-1.028,0.081,1.557,-1.112
17520,87.143,86.957,2.258,1.978,0.478,-2.645
17521,110.783,110.699,0.314,-0.052,-2.842,0.191
17522,100.655,85.686,-1.149,-2.242,0.939,-2.508
17523,88.874,86.76,0.778,0.674,0.425,-2.616
17524,94.326,69.603,1.679,-0.299,0.701,-2.16
17525,134.361,105.774,-1.016,-0.855,2.356,-0.748
17526,99.969,78.698,-0.542,-0.068,-3.035,0.02
17527,222.424,132.132,1.541,1.006,0.655,2.55
17528,97.285,90.917,0.634,1.112,1.268,-1.541
17529,90.597,89.382,-1.783,-1.573,2.608,-0.295
17530,96.613,91.788,-1.238,-0.059,-0.279,2.541
17531,315.693,312.805,-0.594,-0.534,0.533,-2.604
17532,107.823,95.721,1.437,1.435,2.031,-1.011
17533,85.301,81.186,-2.189,-1.073,-2.922,-0.157
17534,328.461,252.277,-0.345,1.899,1.304,-1.856
17535,74.73,68.678,0.053,-1.597,-1.57,2.449
17536,82.798,78.158,0.269,-1.438,-0.135,3.109
17537,97.686,79.157,-1.138,-1.22,0.373,-2.924
17538,65.997,64.619,0.826,2.454,-2.063,0.887
17539,121.863,116.388,-0.946,-1.814,3.056,-0.105
17540,89.037,82.856,-0.225,-2.424,-1.597,1.547
17541,84.457,83.959,0.65,1.91,-2.479,0.673
17542,47.714,43.772,2.337,-0.411,-0.055,-3.122
17543,116.077,114.027,-0.783,-1.888,-2.461,0.643
17544,130.573,128.311,1.12,0.951,-2.78,0.67
17545,100.462,95.683,-1.188,-1.095,-3.043,0.098
17546,133.656,87.722,1.341,-0.817,2.205,-0.831
17547,70.003,56.772,0.547,-1.968,1.072,-2.133
17548,94.354,81.818,0.704,0.526,-2.687,0.503
17549,72.189,64.591,1.715,-1.037,-0.63,2.766
17550,198.31,176.483,0.917,1.042,-0.275,2.8
