,Momenta,Eta,Phi
43090,"[549.219, 374.86]","[0.179, -1.688]","[2.213, -1.158]"
43091,"[187.428, 186.746]","[0.818, -2.258]","[-1.059, 2.128]"
43092,"[421.376, 363.274]","[-0.378, 0.968]","[-1.842, 1.302]"
43093,"[559.17, 544.02]","[-0.221, 0.011]","[-0.106, 2.861]"
43094,"[388.414, 381.906]","[-0.589, -2.131]","[-0.062, 3.073]"
43095,"[347.111, 340.703]","[0.527, 2.126]","[1.503, -1.606]"
43096,"[875.8, 719.449]","[0.303, 0.163]","[-1.61, 1.684]"
43097,"[402.254, 390.611]","[-0.594, -1.727]","[-0.805, 2.369]"
43098,"[598.339, 452.41]","[-0.277, -0.564]","[-1.965, 0.848]"
43099,"[682.555, 535.467]","[-0.768, -0.899]","[-0.503, 2.416]"
43100,"[509.572, 501.216]","[1.321, 0.566]","[2.221, -0.858]"
43101,"[248.939, 242.427]","[1.291, -1.45]","[-0.031, 3.133]"
43102,"[311.617, 265.354]","[0.645, -1.644]","[-1.949, 0.553]"
43103,"[226.32, 225.838]","[-1.807, 1.295]","[1.507, -1.629]"
43104,"[895.105, 821.083]","[-0.185, -0.259]","[-1.152, 2.058]"
43105,"[446.509, 405.278]","[0.779, 1.676]","[1.782, -1.201]"
43106,"[592.322, 589.072]","[-0.435, -1.011]","[2.912, -0.237]"
43107,"[546.188, 527.5]","[-0.796, -0.988]","[-2.137, 0.95]"
43108,"[495.316, 462.884]","[-0.346, 0.376]","[0.137, -3.047]"
43109,"[473.761, 473.469]","[0.76, -0.303]","[1.887, -1.192]"
43110,"[406.356, 385.749]","[0.254, 1.501]","[1.415, -1.722]"
43111,"[397.267, 339.992]","[-0.173, -1.185]","[1.301, -1.486]"
43112,"[468.202, 430.128]","[-0.397, -0.81]","[-0.92, 2.256]"
43113,"[352.502, 330.189]","[0.032, 2.289]","[0.118, -3.06]"
43114,"[653.436, 389.26]","[1.292, 0.289]","[-2.622, 1.008]"
43115,"[537.892, 403.222]","[0.21, 0.545]","[-0.344, 2.649]"
43116,"[486.557, 479.816]","[1.239, 1.631]","[0.129, -2.989]"
43117,"[342.407, 290.429]","[0.839, -1.429]","[1.656, -1.442]"
43118,"[534.38, 427.157]","[-0.211, 0.271]","[1.274, -1.961]"
43119,"[519.074, 412.607]","[-0.315, -1.668]","[0.155, 3.14]"
43120,"[259.887, 235.587]","[-1.941, 1.036]","[-1.952, 1.068]"
43121,"[465.294, 445.224]","[0.507, 1.388]","[-0.33, 2.599]"
43122,"[466.979, 450.059]","[-1.408, 0.298]","[1.822, -1.251]"
43123,"[363.763, 340.566]","[0.431, -1.274]","[-1.839, 1.537]"
43124,"[566.053, 558.463]","[1.84, 0.045]","[-0.925, 2.207]"
43125,"[579.114, 429.096]","[-1.701, -1.317]","[1.525, -1.921]"
43126,"[867.076, 823.104]","[-0.531, 0.117]","[-1.621, 1.779]"
43127,"[487.728, 396.438]","[1.155, 0.36]","[2.596, -0.123]"
43128,"[593.034, 551.93]","[-1.095, -1.24]","[0.067, -3.13]"
43129,"[428.783, 409.643]","[-0.137, 0.91]","[0.33, -2.358]"
43130,"[356.173, 328.611]","[1.803, -0.158]","[-0.66, 2.55]"
43131,"[407.381, 389.075]","[-0.279, 1.481]","[-0.151, 3.097]"
43132,"[421.565, 414.704]","[-0.401, 0.765]","[3.08, -0.045]"
43133,"[449.89, 430.719]","[-1.777, -0.435]","[1.727, -1.533]"
43134,"[481.332, 462.559]","[0.593, 1.482]","[-2.831, 0.304]"
43135,"[355.971, 355.401]","[-0.118, 2.308]","[2.406, -0.748]"
43136,"[472.141, 470.956]","[-0.669, -0.85]","[-2.85, 0.29]"
43137,"[310.052, 307.746]","[0.536, -1.807]","[-1.558, 1.589]"
43138,"[475.577, 471.541]","[-0.225, 0.559]","[-2.886, 0.254]"
43139,"[369.697, 358.508]","[-0.768, 0.749]","[-1.948, 1.254]"
43140,"[642.44, 595.414]","[-1.137, -0.715]","[-2.589, 0.504]"
43141,"[549.219, 534.969]","[-0.598, -1.382]","[-0.57, 2.612]"
43142,"[254.578, 250.988]","[1.246, -1.132]","[0.877, -2.288]"
43143,"[404.407, 404.155]","[-1.669, -0.424]","[-0.138, 2.663]"
43144,"[244.022, 240.839]","[-1.352, 1.382]","[1.702, -1.06]"
43145,"[477.033, 471.476]","[-0.771, -1.425]","[1.493, -1.705]"
43146,"[572.622, 562.773]","[0.406, 0.125]","[-2.593, 0.545]"
43147,"[454.989, 452.592]","[2.019, 1.799]","[0.14, -2.988]"
43148,"[556.176, 441.696]","[-0.813, -0.404]","[1.504, -1.575]"
43149,"[721.656, 653.704]","[-0.587, 0.499]","[-0.484, 2.938]"
43150,"[430.424, 340.231]","[-1.321, -0.266]","[-2.682, 0.507]"
43151,"[546.387, 495.671]","[0.792, 1.11]","[1.659, -1.521]"
43152,"[761.431, 746.983]","[0.274, 0.589]","[-2.102, 0.971]"
43153,"[476.897, 473.884]","[0.424, -0.341]","[2.392, -0.794]"
43154,"[464.725, 463.155]","[1.817, 1.841]","[0.486, -2.526]"
43155,"[650.021, 579.387]","[-1.059, -0.703]","[-1.141, 1.986]"
43156,"[603.387, 600.899]","[0.786, 1.164]","[3.095, -0.052]"
43157,"[348.981, 333.073]","[0.089, 1.989]","[2.2, -0.941]"
43158,"[383.735, 245.409]","[-1.272, 1.172]","[-1.609, -0.243]"
43159,"[225.729, 220.413]","[0.788, -2.141]","[-1.239, 1.594]"
43160,"[671.989, 441.551]","[0.124, -1.484]","[2.784, 0.132]"
43161,"[515.114, 514.466]","[0.471, 1.279]","[1.751, -1.4]"
43162,"[487.857, 438.113]","[0.398, -1.37]","[0.872, -2.532]"
43163,"[456.171, 440.989]","[0.404, 1.127]","[-0.171, 3.1]"
43164,"[606.609, 322.416]","[-0.658, -1.244]","[-0.61, 2.725]"
43165,"[371.348, 353.821]","[-0.777, 0.667]","[-1.263, 1.786]"
43166,"[315.111, 305.29]","[-1.455, 0.516]","[1.101, -2.023]"
43167,"[470.553, 464.297]","[-0.133, 0.756]","[-0.098, 3.015]"
43168,"[429.232, 399.777]","[-1.512, -0.582]","[-1.121, 1.944]"
43169,"[1296.276, 1230.062]","[-0.03, -0.629]","[0.177, -3.041]"
43170,"[352.386, 349.726]","[0.171, -1.539]","[-1.765, 1.33]"
43171,"[473.29, 449.565]","[-0.753, -0.173]","[-0.447, 2.645]"
43172,"[307.339, 292.38]","[1.375, -0.647]","[-2.743, 0.308]"
43173,"[495.405, 449.406]","[0.507, 1.009]","[-1.541, 1.472]"
43174,"[334.896, 139.903]","[-0.932, 2.002]","[0.579, -1.605]"
43175,"[339.183, 326.865]","[-1.157, 0.769]","[2.883, -0.64]"
43176,"[497.929, 378.612]","[0.293, 1.914]","[-3.023, 0.496]"
43177,"[199.493, 194.143]","[1.221, -1.949]","[1.225, -1.909]"
43178,"[463.497, 445.201]","[1.604, 1.191]","[1.899, -1.165]"
43179,"[239.478, 235.769]","[1.089, -1.554]","[-1.601, 1.572]"
43180,"[257.9, 230.598]","[-1.46, 1.099]","[1.713, -1.643]"
43181,"[477.41, 473.96]","[0.034, -0.101]","[0.315, -2.885]"
43182,"[547.835, 526.139]","[1.253, 1.116]","[-2.649, 0.462]"
43183,"[442.885, 440.605]","[-1.989, -0.979]","[2.879, -0.226]"
43184,"[599.212, 581.561]","[0.848, 1.772]","[2.909, -0.388]"
43185,"[550.193, 210.437]","[-0.558, 1.489]","[-0.273, 2.909]"
43186,"[460.314, 449.939]","[-0.439, 0.253]","[-1.55, 1.602]"
43187,"[309.507, 305.826]","[-0.769, 1.177]","[-1.884, 1.285]"
43188,"[553.54, 536.022]","[0.234, 0.268]","[-2.084, 1.191]"
43189,"[540.43, 442.266]","[-0.5, -0.242]","[1.279, -1.724]"
43190,"[660.999, 628.885]","[-0.75, 0.128]","[-1.252, 1.897]"
43191,"[331.381, 273.717]","[-1.679, -0.137]","[0.742, -2.086]"
43192,"[483.999, 356.119]","[-1.18, 0.499]","[2.781, -0.269]"
43193,"[331.533, 281.089]","[1.432, -1.04]","[-2.608, 0.707]"
43194,"[481.33, 448.468]","[0.809, 0.157]","[-2.917, 0.207]"
43195,"[409.0, 196.583]","[1.91, -0.38]","[1.111, -2.59]"
43196,"[470.289, 316.675]","[1.029, -0.464]","[-2.377, 1.119]"
43197,"[513.147, 479.471]","[1.546, 1.644]","[0.278, -2.945]"
43198,"[455.146, 403.634]","[0.21, -0.771]","[2.809, -0.119]"
43199,"[514.392, 455.649]","[-1.367, 1.001]","[-2.989, 0.241]"
43200,"[501.941, 427.037]","[-0.078, 1.525]","[1.85, -0.746]"
43201,"[288.133, 276.451]","[-1.182, 1.033]","[-1.721, 1.366]"
43202,"[754.888, 697.838]","[0.912, 0.045]","[1.409, -1.653]"
43203,"[434.887, 199.207]","[0.611, -1.987]","[2.445, -0.458]"
43204,"[597.38, 428.572]","[0.263, 0.39]","[0.704, -1.987]"
43205,"[528.807, 421.19]","[0.885, -0.612]","[0.315, -2.746]"
43206,"[722.41, 690.53]","[-0.017, -1.232]","[1.673, -1.539]"
43207,"[543.85, 446.05]","[0.937, 0.613]","[-3.037, -0.003]"
43208,"[362.843, 280.534]","[-0.604, 2.138]","[0.858, -2.441]"
43209,"[572.697, 552.369]","[-1.008, -0.489]","[0.855, -2.235]"
43210,"[516.525, 477.75]","[-0.796, 0.263]","[-1.696, 1.412]"
43211,"[313.022, 303.353]","[-0.44, 1.537]","[-0.951, 2.215]"
43212,"[693.262, 494.662]","[-1.961, -0.606]","[-2.679, 0.747]"
43213,"[489.409, 482.021]","[0.191, -0.875]","[1.294, -1.868]"
43214,"[330.473, 208.73]","[-0.063, -1.747]","[2.183, -1.416]"
43215,"[451.636, 203.406]","[-1.725, 0.525]","[-3.083, 1.625]"
43216,"[595.57, 569.173]","[-0.092, 0.622]","[0.18, -2.927]"
43217,"[427.744, 406.457]","[-2.339, -1.034]","[0.469, -2.545]"
43218,"[362.155, 351.671]","[-0.264, -1.72]","[-0.923, 2.225]"
43219,"[382.56, 376.54]","[-2.219, -0.535]","[1.709, -1.227]"
43220,"[417.453, 336.269]","[-0.603, 1.17]","[0.988, -1.242]"
43221,"[600.109, 598.504]","[-1.178, -0.694]","[-1.901, 0.004]"
43222,"[452.01, 450.693]","[-0.187, -0.655]","[2.433, -0.703]"
43223,"[348.918, 334.814]","[0.075, -2.029]","[2.437, -0.721]"
43224,"[693.947, 666.945]","[-0.931, 0.485]","[2.722, -0.453]"
43225,"[564.798, 543.324]","[0.336, -0.228]","[-1.365, 1.806]"
43226,"[469.901, 458.966]","[-0.716, 0.481]","[-2.533, 0.6]"
43227,"[441.922, 439.481]","[1.42, 0.944]","[0.843, -2.329]"
43228,"[470.744, 460.159]","[-0.259, -1.449]","[3.045, 0.095]"
43229,"[393.634, 355.736]","[2.474, 0.849]","[2.517, -0.729]"
43230,"[521.236, 506.206]","[-0.153, 0.549]","[0.089, -3.026]"
43231,"[232.5, 227.846]","[-2.175, 0.611]","[-1.684, 1.402]"
43232,"[489.783, 485.868]","[0.344, -0.132]","[-1.981, 1.265]"
43233,"[246.237, 165.277]","[2.155, -0.76]","[0.911, -2.029]"
43234,"[499.732, 461.693]","[-1.421, -1.815]","[0.438, -2.705]"
43235,"[697.75, 658.386]","[0.314, 1.093]","[-1.545, 1.737]"
43236,"[472.122, 443.676]","[0.823, 0.927]","[2.483, -0.662]"
43237,"[614.698, 610.346]","[-1.067, -1.813]","[-2.41, 0.845]"
43238,"[684.434, 628.347]","[-0.721, -0.666]","[-1.803, 1.323]"
43239,"[484.426, 398.501]","[-0.308, 1.397]","[2.378, -0.841]"
43240,"[689.068, 619.234]","[-0.079, 1.6]","[-2.495, 0.704]"
43241,"[453.387, 446.671]","[0.38, 0.597]","[-2.633, 0.521]"
43242,"[492.867, 454.315]","[0.191, 1.567]","[-1.174, 1.89]"
43243,"[468.944, 444.966]","[-1.597, -1.388]","[-2.71, 0.464]"
43244,"[553.922, 437.966]","[-1.036, -0.502]","[-2.108, 0.852]"
43245,"[496.072, 493.787]","[-1.425, -0.438]","[0.535, -2.928]"
43246,"[139.961, 138.959]","[-2.152, 2.203]","[-3.032, 0.28]"
43247,"[427.282, 424.367]","[-0.718, 0.714]","[0.475, -2.664]"
43248,"[432.704, 395.302]","[-0.346, -1.433]","[2.125, -1.146]"
43249,"[465.035, 439.859]","[1.207, 0.386]","[0.413, -3.098]"
43250,"[565.226, 337.137]","[0.886, -0.372]","[-2.873, 0.295]"
43251,"[629.323, 440.43]","[1.026, 0.283]","[-2.169, 1.49]"
43252,"[394.994, 305.618]","[0.877, -1.022]","[-3.027, 0.435]"
43253,"[499.61, 458.494]","[0.057, -0.927]","[1.11, -2.121]"
43254,"[678.401, 444.684]","[-0.597, -0.861]","[-0.223, 2.71]"
43255,"[991.992, 950.418]","[0.727, 1.234]","[-1.923, 1.25]"
43256,"[465.096, 464.086]","[-0.787, -0.581]","[2.652, -0.477]"
43257,"[783.498, 764.714]","[-0.376, -0.663]","[-0.213, 2.935]"
43258,"[470.009, 454.395]","[2.032, 0.316]","[0.893, -2.233]"
43259,"[564.975, 549.751]","[1.127, 1.577]","[2.728, -0.417]"
43260,"[700.306, 695.194]","[-0.859, -0.658]","[-1.715, 1.42]"
43261,"[456.039, 454.21]","[0.19, -0.299]","[2.952, -0.2]"
43262,"[398.419, 383.104]","[-0.566, 0.802]","[1.303, -1.847]"
43263,"[202.005, 169.363]","[-1.834, 1.268]","[-1.0, 2.238]"
43264,"[262.731, 253.119]","[-0.152, 2.226]","[2.218, -0.936]"
43265,"[430.711, 417.794]","[-1.838, -0.947]","[-2.287, 0.896]"
43266,"[576.703, 573.917]","[-0.647, -1.199]","[-2.419, 0.723]"
43267,"[289.465, 271.562]","[1.434, -0.987]","[-1.689, 1.512]"
43268,"[471.067, 433.488]","[0.125, -0.864]","[-2.329, 0.725]"
43269,"[429.348, 381.55]","[0.809, -1.086]","[2.201, -0.921]"
43270,"[319.93, 316.413]","[-2.196, -0.246]","[-1.477, 1.617]"
43271,"[512.784, 482.122]","[0.529, 0.644]","[2.717, -0.399]"
43272,"[538.248, 436.446]","[-1.368, -1.437]","[-3.021, -0.055]"
43273,"[497.97, 444.253]","[-1.07, -0.873]","[2.575, -0.536]"
43274,"[598.635, 536.228]","[0.538, 0.159]","[0.219, -2.929]"
43275,"[514.945, 477.435]","[-0.264, -0.266]","[-2.092, 1.042]"
43276,"[388.373, 325.806]","[-0.006, -1.996]","[0.673, -2.201]"
43277,"[555.105, 544.508]","[0.219, -0.247]","[-2.471, 0.67]"
43278,"[427.081, 425.227]","[2.027, 0.609]","[2.434, -1.04]"
43279,"[579.351, 496.666]","[0.557, 1.146]","[-1.258, 1.979]"
43280,"[760.003, 710.742]","[1.062, 1.699]","[-0.112, 2.806]"
43281,"[471.903, 425.831]","[-0.084, 1.107]","[1.505, -1.629]"
43282,"[349.201, 283.877]","[-1.338, 0.585]","[1.084, -1.935]"
43283,"[559.448, 551.148]","[-0.159, 0.099]","[0.851, -2.296]"
43284,"[262.359, 214.811]","[-0.877, 1.98]","[1.168, -1.575]"
43285,"[249.054, 242.957]","[-0.547, 2.383]","[0.12, -2.999]"
43286,"[375.165, 356.687]","[2.35, 0.778]","[-2.279, 0.912]"
43287,"[579.43, 567.545]","[0.072, 0.206]","[-2.404, 0.757]"
43288,"[657.294, 460.817]","[1.253, 0.588]","[-1.786, 1.583]"
43289,"[618.731, 503.944]","[0.29, 0.853]","[-1.146, 2.168]"
43290,"[523.246, 432.327]","[1.099, 0.403]","[1.602, -1.557]"
43291,"[290.546, 270.564]","[-1.668, 0.448]","[-1.125, 2.046]"
43292,"[502.381, 461.229]","[-1.288, -0.979]","[-1.814, 1.28]"
43293,"[1004.497, 971.158]","[0.268, 0.434]","[0.042, -3.124]"
43294,"[988.519, 971.325]","[-0.565, -0.445]","[0.482, -2.755]"
43295,"[946.885, 434.154]","[-0.7, -0.191]","[0.288, -2.488]"
43296,"[523.122, 422.569]","[-0.725, -1.265]","[1.833, -1.191]"
43297,"[290.219, 126.584]","[1.703, -0.545]","[0.539, -2.752]"
43298,"[364.438, 355.191]","[-0.315, 1.772]","[2.857, -0.295]"
43299,"[504.35, 477.222]","[-0.807, 0.002]","[0.756, -2.455]"
43300,"[440.223, 436.066]","[-1.456, -2.222]","[3.043, -0.061]"
43301,"[540.28, 493.301]","[-1.124, -0.918]","[0.254, -2.85]"
43302,"[579.146, 546.568]","[0.414, 1.928]","[1.49, -1.575]"
43303,"[522.623, 517.261]","[-0.788, 0.294]","[-2.402, 0.675]"
43304,"[407.328, 401.396]","[0.368, 1.454]","[-2.657, 0.366]"
43305,"[319.935, 229.064]","[1.209, -1.116]","[0.262, -2.336]"
43306,"[486.841, 469.052]","[0.38, 0.645]","[-0.162, -3.111]"
43307,"[213.648, 131.594]","[1.138, -2.271]","[-1.397, 2.044]"
43308,"[559.22, 558.876]","[0.47, 0.747]","[0.596, -2.544]"
43309,"[398.432, 386.481]","[1.55, 0.327]","[0.278, -2.856]"
43310,"[293.091, 103.269]","[0.006, 2.336]","[-0.496, 2.202]"
43311,"[544.001, 522.595]","[-1.603, -0.374]","[-1.205, 1.947]"
43312,"[411.338, 394.301]","[-0.321, 0.902]","[-0.468, 2.79]"
43313,"[403.628, 382.147]","[-0.064, 1.624]","[-0.701, 2.558]"
43314,"[472.086, 420.184]","[-0.137, -1.354]","[2.429, -0.749]"
43315,"[553.371, 540.025]","[1.159, 1.465]","[-0.789, 2.265]"
43316,"[547.365, 472.057]","[-1.522, -0.701]","[2.221, -0.906]"
43317,"[404.334, 291.942]","[1.835, -0.24]","[-2.567, -0.25]"
43318,"[536.495, 399.835]","[-1.662, -0.353]","[-3.12, 0.389]"
43319,"[499.205, 422.369]","[-0.053, 0.204]","[2.484, -0.698]"
43320,"[395.873, 387.92]","[0.761, -1.192]","[0.643, -2.484]"
43321,"[414.557, 267.721]","[1.483, -0.654]","[-1.724, 1.136]"
43322,"[372.044, 305.403]","[0.576, -1.26]","[0.866, -2.255]"
43323,"[517.813, 431.157]","[1.204, -0.217]","[-2.824, -1.228]"
43324,"[448.503, 434.052]","[0.264, -0.229]","[-1.539, 1.584]"
43325,"[503.562, 393.323]","[-1.27, -0.721]","[1.014, -2.188]"
43326,"[287.472, 228.277]","[-1.578, 1.5]","[-0.864, 2.285]"
43327,"[421.225, 406.73]","[0.111, -1.378]","[0.395, -2.811]"
43328,"[245.74, 195.655]","[2.126, -0.73]","[0.542, -2.573]"
43329,"[275.007, 175.198]","[-1.705, 1.292]","[-1.607, 0.273]"
43330,"[516.748, 369.113]","[-0.457, -1.292]","[-2.1, 0.872]"
43331,"[523.424, 510.16]","[0.144, 1.137]","[-1.356, 1.775]"
43332,"[526.718, 522.434]","[-0.318, -0.758]","[-0.023, -3.125]"
43333,"[502.663, 436.583]","[-0.72, -1.972]","[1.29, -1.548]"
43334,"[575.433, 575.24]","[-0.544, -1.165]","[-0.216, 3.023]"
43335,"[462.028, 450.548]","[0.119, 0.582]","[-2.411, 0.725]"
43336,"[618.378, 510.573]","[-1.064, -0.116]","[-2.137, 1.468]"
43337,"[457.348, 356.44]","[0.419, 1.663]","[1.798, -0.657]"
43338,"[336.125, 326.249]","[0.575, -1.389]","[0.964, -2.141]"
43339,"[422.926, 334.793]","[-0.493, 0.832]","[-0.24, 2.682]"
43340,"[531.776, 513.808]","[-0.137, 0.786]","[0.562, -2.533]"
43341,"[284.303, 270.587]","[0.647, -1.668]","[-0.47, 2.637]"
43342,"[530.41, 397.531]","[-1.326, -0.449]","[-2.781, -0.009]"
43343,"[484.036, 433.236]","[0.368, 0.052]","[-2.632, 0.516]"
43344,"[515.4, 497.27]","[0.653, 0.696]","[-2.466, 0.726]"
43345,"[451.351, 416.068]","[-0.218, -0.917]","[2.387, -0.937]"
43346,"[161.841, 149.054]","[-1.336, 2.275]","[-0.019, -2.635]"
43347,"[704.455, 686.974]","[-0.003, -0.8]","[1.385, -1.742]"
43348,"[463.669, 404.208]","[1.99, 1.363]","[0.955, -2.133]"
43349,"[555.6, 545.075]","[0.771, -0.594]","[-0.106, 3.066]"
43350,"[494.227, 482.598]","[-2.194, -1.266]","[-1.794, 1.354]"
43351,"[604.469, 277.578]","[-0.625, -1.904]","[-2.599, 0.889]"
43352,"[331.778, 309.983]","[0.492, 2.216]","[2.215, -0.941]"
43353,"[428.526, 421.126]","[0.729, -0.333]","[-0.135, 3.0]"
43354,"[449.201, 443.758]","[0.074, 1.167]","[0.699, -2.276]"
43355,"[248.981, 184.376]","[1.323, -1.463]","[-0.832, 1.997]"
43356,"[440.562, 394.643]","[-1.342, -1.078]","[0.492, -2.808]"
43357,"[229.602, 208.361]","[1.465, -1.272]","[2.051, -1.2]"
43358,"[395.145, 370.853]","[1.058, -0.916]","[2.918, -0.159]"
43359,"[825.553, 821.12]","[0.652, 1.181]","[-1.453, 1.708]"
43360,"[352.533, 311.334]","[0.194, -2.045]","[-2.197, 1.236]"
43361,"[413.373, 396.503]","[0.344, 1.982]","[-1.019, 2.1]"
43362,"[447.942, 380.492]","[1.007, 0.109]","[2.357, -0.781]"
43363,"[394.786, 357.537]","[1.657, 0.37]","[-1.56, 1.697]"
43364,"[935.094, 933.644]","[-0.178, 0.43]","[1.918, -1.26]"
43365,"[404.352, 364.784]","[-0.968, 0.499]","[-0.226, 2.999]"
43366,"[503.618, 391.859]","[0.492, -0.138]","[-0.515, 2.6]"
43367,"[585.819, 421.056]","[-1.756, 0.122]","[2.44, -0.76]"
43368,"[575.673, 570.779]","[1.025, 2.325]","[1.233, -1.906]"
43369,"[479.16, 439.448]","[-1.151, -1.863]","[0.719, -2.51]"
43370,"[583.13, 494.113]","[0.559, 0.413]","[1.201, -1.986]"
43371,"[392.967, 370.377]","[2.408, -0.757]","[1.956, -1.153]"
43372,"[513.29, 506.058]","[-0.778, 0.766]","[0.275, -2.914]"
43373,"[478.04, 472.635]","[-0.273, 1.203]","[0.503, -2.589]"
43374,"[424.974, 413.745]","[0.394, 1.478]","[2.183, -0.992]"
43375,"[347.587, 290.298]","[2.159, 0.36]","[2.831, -0.488]"
43376,"[515.987, 492.494]","[-0.811, -0.901]","[-0.56, 2.599]"
43377,"[501.644, 483.927]","[0.936, 0.387]","[-1.582, 1.572]"
43378,"[485.173, 472.54]","[0.597, 1.0]","[0.665, -2.48]"
43379,"[505.441, 488.86]","[-0.031, 1.805]","[2.832, -0.331]"
43380,"[379.207, 369.303]","[0.182, 1.644]","[-1.97, 1.143]"
43381,"[374.327, 327.095]","[0.027, -1.658]","[-0.138, 2.918]"
43382,"[509.948, 366.353]","[1.362, 0.138]","[2.27, -0.886]"
43383,"[448.182, 406.502]","[2.175, 0.214]","[-0.887, 2.383]"
43384,"[545.918, 476.948]","[-0.374, -1.345]","[2.848, -0.283]"
43385,"[343.438, 326.611]","[-0.915, 0.737]","[1.622, -1.378]"
43386,"[626.629, 134.672]","[0.594, -1.069]","[-1.269, 1.992]"
43387,"[353.958, 344.404]","[-2.059, -0.416]","[-2.677, 0.48]"
43388,"[460.292, 448.29]","[1.495, 1.443]","[2.386, -0.789]"
43389,"[463.868, 441.532]","[-0.257, 0.001]","[2.851, -0.304]"
43390,"[534.575, 422.601]","[0.503, -0.595]","[0.46, -2.594]"
43391,"[680.812, 546.412]","[0.027, -1.377]","[-2.919, 0.116]"
43392,"[492.601, 467.435]","[1.231, -0.056]","[-2.368, 0.775]"
43393,"[494.031, 465.925]","[-0.997, -1.267]","[-1.888, 1.366]"
43394,"[513.626, 510.003]","[0.358, -1.653]","[0.045, -3.099]"
43395,"[326.444, 317.464]","[-1.613, 0.855]","[-2.608, 0.462]"
43396,"[525.21, 497.316]","[-0.813, -0.655]","[-3.085, -0.024]"
43397,"[336.869, 240.347]","[-1.798, 0.317]","[2.582, -0.045]"
43398,"[290.665, 270.448]","[-0.783, 2.024]","[-2.364, 1.761]"
43399,"[490.47, 481.458]","[-0.363, 0.66]","[-2.285, 0.853]"
43400,"[583.484, 488.819]","[-0.373, -0.588]","[-1.545, 1.647]"
43401,"[334.504, 287.917]","[2.174, -0.076]","[0.749, -2.288]"
43402,"[479.409, 414.953]","[0.641, 0.927]","[2.913, -0.099]"
43403,"[329.512, 271.635]","[-2.322, -0.283]","[1.841, -1.281]"
43404,"[659.012, 507.657]","[-0.365, -0.297]","[2.218, -0.74]"
43405,"[190.8, 158.504]","[-2.193, 1.357]","[0.557, -2.321]"
43406,"[403.809, 388.68]","[-1.439, -0.137]","[-1.873, 1.183]"
43407,"[393.31, 373.842]","[0.774, 2.05]","[-0.068, 3.14]"
43408,"[383.288, 354.642]","[-0.941, 0.467]","[0.185, -3.099]"
43409,"[627.042, 561.628]","[-0.751, -0.769]","[1.426, -1.843]"
43410,"[358.72, 347.132]","[0.947, -0.862]","[-0.879, 2.188]"
43411,"[324.702, 319.964]","[-1.559, 0.397]","[2.105, -1.026]"
43412,"[428.418, 419.705]","[-0.286, -1.603]","[2.291, -0.882]"
43413,"[441.362, 439.22]","[2.477, 1.836]","[-0.012, -3.135]"
43414,"[352.309, 350.446]","[-1.361, 0.28]","[2.922, -0.228]"
43415,"[605.741, 596.5]","[-0.942, -1.066]","[-1.888, 1.259]"
43416,"[402.937, 386.636]","[-1.362, 0.598]","[1.731, -1.432]"
43417,"[395.525, 384.357]","[-1.077, 0.209]","[2.873, -0.156]"
43418,"[765.789, 668.849]","[-0.482, 0.373]","[0.737, -2.327]"
43419,"[515.581, 491.805]","[-1.454, -0.604]","[-0.794, 2.429]"
43420,"[356.184, 350.853]","[-0.243, -1.874]","[0.379, -2.67]"
43421,"[395.233, 245.262]","[0.895, -0.238]","[2.666, -0.039]"
43422,"[468.682, 446.514]","[-0.283, 0.991]","[1.796, -1.354]"
43423,"[257.212, 186.152]","[-1.504, 1.412]","[-2.663, 1.852]"
43424,"[475.557, 316.762]","[-1.183, -2.38]","[2.923, -0.648]"
43425,"[333.857, 103.763]","[1.546, -1.981]","[0.347, -2.938]"
43426,"[440.01, 432.33]","[-0.985, 1.179]","[0.793, -2.351]"
43427,"[528.522, 511.226]","[-0.551, -0.832]","[-2.56, 0.555]"
43428,"[465.497, 450.572]","[2.319, 1.282]","[2.645, -0.602]"
43429,"[468.163, 458.727]","[0.915, 1.469]","[1.937, -1.211]"
43430,"[943.12, 935.933]","[1.128, 0.33]","[0.545, -2.593]"
43431,"[732.476, 725.109]","[0.468, -0.33]","[0.633, -2.546]"
43432,"[456.225, 359.201]","[0.33, -1.331]","[-2.879, -0.115]"
43433,"[514.144, 471.635]","[-0.035, 0.165]","[2.087, -1.129]"
43434,"[781.969, 757.436]","[-0.004, 1.466]","[-1.749, 1.364]"
43435,"[408.437, 382.676]","[-0.557, -2.367]","[1.568, -2.208]"
43436,"[338.969, 299.354]","[-0.051, 1.341]","[-2.552, 0.824]"
43437,"[838.463, 837.762]","[0.407, 0.789]","[-0.658, 2.444]"
43438,"[268.527, 248.28]","[1.907, -0.489]","[0.911, -2.213]"
43439,"[288.806, 279.693]","[0.656, -1.981]","[2.452, -1.011]"
43440,"[435.298, 430.055]","[0.178, -1.121]","[0.199, -2.973]"
43441,"[131.488, 130.174]","[2.028, -1.881]","[-0.272, 0.949]"
43442,"[519.296, 461.992]","[-0.098, -0.291]","[-0.783, 2.322]"
43443,"[511.151, 494.914]","[-0.154, 1.215]","[-2.809, 0.345]"
43444,"[497.889, 442.153]","[1.852, 0.37]","[-0.527, 2.584]"
43445,"[439.335, 426.753]","[-0.156, 0.698]","[-2.846, 0.309]"
43446,"[189.18, 175.917]","[1.485, -1.732]","[1.738, -1.42]"
43447,"[723.047, 429.678]","[0.377, 0.561]","[1.971, -1.702]"
