,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
11093,511.817,475.178,1.434,1.686,-0.128,3.099
11094,500.631,498.916,-0.468,-0.451,-2.936,0.202
11095,267.898,262.972,-0.061,-1.384,-0.894,2.159
11096,220.484,157.695,1.992,-0.566,-1.267,1.148
11097,372.046,323.498,1.049,0.155,-0.468,2.547
11098,379.633,373.697,1.168,2.099,2.598,-0.67
11099,287.467,284.899,0.329,-1.259,-3.105,0.134
11100,323.352,321.305,1.685,1.262,2.028,-1.043
11101,404.349,392.124,1.144,-0.075,2.491,-0.606
11102,360.101,346.608,2.089,1.479,2.355,-0.714
11103,214.918,208.971,-1.606,1.282,1.319,-1.726
11104,205.036,154.416,0.897,-1.997,-2.932,-0.035
11105,357.999,292.23,2.09,1.494,0.046,-3.006
11106,336.961,336.9,-0.582,-0.582,-1.653,1.481
11107,244.395,214.951,-1.065,1.078,2.472,-0.627
11108,340.174,312.636,-1.263,-0.442,-1.974,1.149
11109,680.849,670.425,0.795,0.119,2.316,-0.876
11110,164.56,158.451,-1.686,1.136,-2.861,0.099
11111,349.581,343.335,-0.482,0.377,-2.526,0.599
11112,313.936,287.302,-1.313,-0.04,-1.483,1.842
11113,386.323,364.238,0.473,0.199,-2.584,0.533
11114,390.388,305.957,0.706,0.742,1.992,-1.29
11115,302.061,273.19,-1.29,0.208,0.592,-2.28
11116,445.376,382.687,0.539,1.581,2.837,-0.315
11117,443.95,440.442,-0.717,-1.373,-0.877,2.263
11118,386.625,374.512,-0.193,0.6,1.106,-2.092
11119,258.99,257.557,-0.991,0.607,-2.974,0.316
11120,529.651,507.437,-0.572,-0.061,-2.15,1.03
11121,543.134,241.474,0.302,0.95,-1.614,0.682
11122,448.106,431.834,-1.311,-0.736,-0.163,2.975
11123,490.064,391.68,-0.985,-1.63,0.554,-2.216
11124,84.63,84.516,-2.003,2.039,-0.107,3.051
11125,325.23,324.442,0.205,0.106,1.898,-1.217
11126,323.322,285.528,0.684,1.737,-1.984,1.152
11127,309.821,304.421,-1.566,-0.587,2.834,-0.289
11128,338.03,300.54,2.371,1.822,2.505,-0.539
11129,433.172,325.185,-0.491,0.845,-1.082,2.521
11130,1036.216,1032.514,0.764,0.38,-0.378,2.761
11131,272.995,250.392,-0.437,1.075,1.753,-1.448
11132,411.838,408.106,-1.304,-1.974,2.115,-1.027
11133,245.588,244.064,1.446,-0.747,2.77,-0.352
11134,302.625,225.685,0.519,-0.311,-0.558,2.84
11135,180.71,163.911,1.985,-0.635,-2.865,0.581
11136,299.879,232.403,1.023,-0.624,-2.717,1.039
11137,443.691,437.786,-0.324,1.834,-0.053,3.096
11138,372.704,254.743,0.272,1.097,0.109,2.797
11139,274.599,242.962,2.143,-0.163,1.303,-2.063
11140,137.247,129.518,1.711,-1.439,0.001,3.007
11141,364.548,362.249,2.121,0.362,-2.151,0.957
11142,231.977,176.273,-0.177,2.028,-0.355,2.617
11143,516.209,355.375,0.601,0.545,1.053,-2.642
11144,519.286,494.269,-0.634,-0.892,-1.26,1.878
11145,266.43,264.7,1.064,-1.336,-1.771,1.455
11146,346.958,336.135,-0.816,-1.706,2.799,-0.363
11147,481.787,481.199,-0.779,-0.627,-2.247,0.894
11148,260.097,257.387,-1.595,0.667,0.036,-3.107
11149,314.314,257.617,1.72,0.481,0.151,-3.088
11150,321.575,318.022,-0.835,0.178,0.804,-2.337
11151,593.907,367.701,0.553,0.276,0.904,-2.118
11152,490.97,450.221,-0.488,-0.589,0.896,-2.466
11153,396.988,387.668,-1.951,-0.392,-0.323,2.865
11154,354.785,337.117,0.293,0.753,-2.182,0.945
11155,514.48,497.371,-0.776,0.538,-2.035,1.0
11156,455.756,423.068,1.192,1.71,-0.627,2.429
11157,382.446,276.08,1.395,0.224,2.384,0.19
11158,359.817,329.925,-2.382,-2.095,-1.465,1.678
11159,400.976,399.795,0.669,-1.535,-3.028,0.214
11160,345.876,308.294,-0.328,-2.122,2.238,-1.16
11161,467.589,378.986,-1.139,0.222,2.097,-0.961
11162,471.939,391.663,1.184,1.776,2.229,-1.249
11163,399.859,363.729,-0.04,-0.284,-2.96,0.193
11164,517.584,506.539,1.295,0.927,2.858,-0.396
11165,337.046,274.785,-0.824,0.529,-2.191,0.408
11166,526.488,521.762,0.707,-0.175,-1.285,1.795
11167,328.643,324.682,0.938,0.571,1.811,-1.329
11168,230.508,230.258,-1.959,-0.177,-2.293,0.863
11169,371.168,253.999,-0.327,-1.166,0.271,3.077
11170,371.701,356.259,0.755,0.629,2.839,-0.313
11171,352.729,348.995,0.215,1.409,-1.79,1.389
11172,390.535,354.322,0.162,-0.724,1.091,-2.27
11173,335.189,313.824,1.411,-0.593,1.63,-1.569
11174,311.834,294.226,1.751,0.481,-1.711,1.433
11175,268.971,264.137,0.738,-0.777,0.851,-2.255
11176,409.305,405.488,-0.277,-0.133,-3.065,-0.037
11177,197.616,162.293,-1.274,1.354,-0.574,2.801
11178,334.189,318.693,-0.896,-0.46,-0.747,2.393
11179,402.197,391.199,0.291,0.24,-2.206,0.992
11180,362.664,354.119,1.377,1.462,-1.673,1.503
11181,337.491,310.198,0.773,-0.391,-2.243,0.676
11182,444.776,330.347,-1.16,-1.034,0.556,-2.927
11183,380.391,380.219,2.046,0.405,3.132,0.016
11184,307.705,300.01,0.122,-0.779,0.171,-2.953
11185,451.036,440.369,0.737,-0.015,-0.995,2.324
11186,471.099,466.058,-2.056,-1.631,0.747,-1.981
11187,347.316,296.307,0.96,0.394,1.503,-1.619
11188,320.6,231.637,1.387,-0.075,-2.314,1.186
11189,211.345,200.282,-1.634,0.46,0.531,-2.486
11190,720.294,544.175,0.697,0.28,3.059,-0.115
11191,375.986,373.023,-1.625,-1.171,-0.282,2.827
11192,349.009,228.46,2.254,0.888,0.626,-2.307
11193,251.385,154.701,-2.41,-0.148,-0.712,2.882
11194,434.024,409.351,0.601,0.667,2.058,-1.008
11195,313.801,249.421,-1.208,0.078,-1.402,1.675
11196,490.0,298.615,-1.496,1.332,0.778,-2.046
11197,196.257,182.85,1.789,-0.738,0.609,-2.627
11198,583.685,561.182,-0.343,-0.489,-2.988,0.243
11199,319.574,275.118,-2.426,-0.966,1.142,-2.384
11200,286.628,275.46,-0.006,-1.587,-1.633,1.488
11201,340.713,332.064,-1.111,-1.176,-0.99,2.215
11202,754.893,729.327,-1.763,-0.938,2.972,-0.208
11203,317.26,306.413,-2.249,-0.825,-0.189,2.978
11204,152.387,80.101,1.771,-1.744,-1.14,1.886
11205,312.919,306.922,1.415,-0.271,2.786,-0.334
11206,389.731,362.28,-0.267,0.543,2.495,-0.634
11207,315.075,312.684,-0.899,0.515,-2.869,0.241
11208,330.201,327.842,1.321,1.1,0.396,-2.748
11209,626.071,603.031,-1.249,-0.506,2.011,-1.118
11210,307.753,237.106,0.277,1.965,1.852,-1.323
11211,339.614,278.794,0.088,-1.482,2.339,-1.051
11212,425.238,383.41,1.813,1.397,-1.681,1.538
11213,335.477,299.261,-0.123,0.561,-1.486,1.398
11214,322.207,321.72,0.699,1.083,-1.884,1.27
11215,144.632,143.172,-1.705,1.452,-0.763,2.385
11216,334.696,333.49,0.91,1.396,1.685,-1.484
11217,290.632,267.036,1.021,-0.311,3.027,-0.127
11218,318.033,304.143,-1.349,-0.654,0.605,-2.541
11219,711.121,679.266,0.005,0.793,-1.402,1.603
11220,515.868,514.103,0.113,-0.501,-1.936,1.223
11221,382.537,382.516,-0.291,-0.71,-1.022,2.202
11222,384.104,382.735,-0.597,-1.726,0.89,-2.251
11223,350.684,327.045,0.761,-0.546,1.758,-1.305
11224,390.288,322.489,-0.636,-0.398,-1.2,2.226
11225,176.96,165.4,0.455,-2.046,-3.14,-0.023
11226,284.275,278.541,0.605,-0.547,2.746,-0.324
11227,2315.322,356.353,0.155,-1.081,-0.941,-0.188
11228,390.248,344.222,-0.397,-1.241,-2.096,1.003
11229,339.005,269.763,2.341,1.21,2.044,-0.992
11230,306.334,249.972,-1.015,0.41,-1.133,2.209
11231,385.577,358.075,-0.34,-0.802,1.651,-1.305
11232,442.165,438.185,-0.29,0.318,-2.096,1.042
11233,318.871,275.727,0.813,-0.952,-0.213,2.92
11234,233.955,223.185,-0.943,1.476,-0.039,2.71
11235,367.998,346.867,2.007,1.922,2.969,-0.363
11236,734.511,721.586,0.026,-1.528,2.292,-0.873
11237,340.145,290.181,0.698,0.705,-1.662,1.297
11238,270.403,262.246,-1.614,0.387,2.51,-0.519
11239,432.708,428.924,0.759,0.721,0.293,-3.046
11240,491.252,427.027,0.745,0.322,-1.72,1.427
11241,341.359,338.427,1.467,0.457,0.333,-3.009
11242,342.102,339.246,-1.571,-2.39,-1.13,1.981
11243,478.769,224.329,0.779,0.152,-1.202,2.229
11244,799.404,654.709,1.749,1.101,1.965,-1.133
11245,242.847,203.285,2.223,0.072,0.709,-2.55
11246,313.499,274.215,-2.483,-1.063,-0.136,2.972
11247,364.018,352.826,-0.789,-1.09,-1.636,1.55
11248,720.826,698.338,0.836,-0.48,2.968,-0.226
11249,678.391,673.235,-1.101,0.007,1.561,-1.797
11250,275.308,263.987,-1.112,-2.464,-0.758,2.403
11251,471.113,371.406,0.248,0.09,1.99,-1.165
11252,343.597,332.194,1.755,1.808,-1.136,1.96
11253,366.143,362.844,1.528,0.278,-0.642,2.529
11254,411.56,401.251,-0.011,-0.968,-0.411,2.746
11255,153.777,151.164,0.667,-2.277,2.907,-0.353
11256,294.011,287.222,-1.162,0.126,-1.486,1.219
11257,197.0,195.621,0.647,-2.034,-0.252,2.822
11258,380.651,331.112,-0.389,-1.068,-0.879,2.304
11259,406.42,373.959,-0.172,0.049,-2.505,0.206
11260,274.318,263.05,1.41,-0.055,1.234,-1.95
11261,677.402,418.942,0.619,0.298,1.133,-1.841
11262,269.366,260.168,2.326,0.245,-2.844,0.355
11263,311.769,216.186,-0.784,0.727,0.936,-1.973
11264,178.811,132.675,2.22,-1.579,-1.285,1.958
11265,293.442,277.824,0.881,1.956,1.28,-1.931
11266,301.385,297.632,-0.395,-1.958,-1.53,1.665
11267,232.357,200.839,-2.342,0.273,-1.127,2.039
11268,292.701,267.619,1.96,0.272,-0.871,2.442
11269,426.296,316.501,-0.825,0.148,0.158,-2.741
11270,276.774,194.776,1.903,-0.016,2.441,0.205
11271,286.207,277.33,-0.558,1.264,-2.74,0.474
11272,349.375,337.152,-0.483,-0.05,-1.605,1.524
11273,447.153,266.707,0.758,-0.371,-1.797,1.937
11274,388.146,235.154,1.398,-1.383,-0.191,1.88
11275,419.888,401.62,0.438,-0.123,2.074,-0.973
11276,310.442,285.907,0.672,-0.725,1.914,-1.191
11277,287.176,267.939,-0.389,-2.476,-1.197,1.902
11278,238.946,204.612,-0.687,1.855,-0.859,2.493
11279,258.691,243.601,-1.454,0.111,2.421,-0.598
11280,398.169,385.918,-0.645,-0.689,2.324,-0.81
11281,432.501,416.303,-0.054,1.96,0.206,-2.904
11282,648.773,350.158,1.206,1.449,0.964,-1.94
11283,301.392,270.188,1.032,-0.27,-1.481,1.757
11284,298.359,277.497,0.815,2.021,2.275,-0.817
11285,835.756,442.814,0.083,1.115,-1.066,2.361
11286,297.979,144.606,1.413,-0.628,0.654,-2.63
11287,401.385,356.272,0.523,1.532,0.648,-2.574
11288,380.106,352.936,-0.279,-0.335,0.248,-2.528
11289,450.829,442.382,0.929,2.058,-2.511,0.532
11290,356.419,222.108,0.135,-1.037,-1.946,1.174
11291,446.387,221.213,0.165,1.553,-2.779,-0.688
11292,320.252,289.878,-2.158,-0.241,1.271,-1.773
11293,336.384,302.133,-1.408,-0.698,-2.358,0.809
11294,816.784,562.242,0.712,1.457,2.197,-0.579
11295,362.758,349.037,-1.35,-1.777,1.001,-2.156
11296,280.309,270.679,-1.292,0.288,0.722,-2.37
11297,472.462,416.233,0.669,1.01,2.979,-0.204
11298,518.467,378.846,0.481,1.411,0.419,-2.053
11299,337.981,326.095,-1.318,-0.448,-0.297,2.811
11300,314.686,291.799,1.993,-0.514,1.569,-1.569
11301,359.04,346.474,-1.948,-0.633,1.811,-1.228
11302,253.099,219.263,-0.875,1.651,0.575,-2.214
11303,378.354,366.835,-0.835,-0.986,2.006,-0.365
11304,329.165,317.313,-0.061,0.69,-1.113,1.711
11305,167.141,163.837,1.204,-2.155,0.762,-2.448
11306,334.672,333.184,-0.431,-1.103,2.987,-0.174
11307,338.892,285.832,0.084,-0.778,-2.792,0.289
11308,418.914,414.294,-1.462,-1.743,2.042,-1.092
11309,167.285,162.801,-1.489,1.166,-2.553,0.585
11310,374.733,363.612,0.718,-1.442,-3.042,0.051
11311,208.194,201.984,-1.281,1.691,-1.507,1.595
11312,171.27,91.265,-0.998,1.324,0.871,-2.302
11313,302.388,296.723,-2.199,-1.105,-1.981,0.835
11314,293.325,287.633,0.944,-0.106,2.009,-1.111
11315,397.516,286.843,1.178,1.8,-0.123,-3.078
11316,203.979,183.706,0.584,-1.953,0.068,-3.001
11317,954.497,870.145,1.236,-0.803,1.097,-2.05
11318,310.007,294.825,-0.171,-1.492,-2.866,0.221
11319,260.791,259.073,-1.17,0.795,-3.013,0.109
11320,195.981,188.243,1.949,-0.758,-3.038,0.321
11321,337.262,319.513,-0.807,-1.143,2.051,-1.062
11322,383.801,265.591,1.088,-1.047,-2.917,0.731
11323,609.045,534.975,0.208,1.349,-0.095,3.001
11324,298.326,293.702,2.219,0.491,1.661,-1.481
11325,410.589,396.594,-0.027,-0.781,2.345,-0.777
11326,439.444,355.769,-0.271,-0.49,1.401,-1.759
11327,450.212,367.546,-1.152,0.209,2.354,-0.47
11328,401.06,399.44,-0.245,-1.042,-1.209,1.889
11329,509.607,390.006,1.053,-1.219,-3.071,0.172
11330,215.153,198.353,0.517,-1.598,1.719,-1.412
11331,570.029,553.784,-1.607,-0.823,-1.466,1.674
11332,367.731,308.041,0.863,0.337,1.854,-1.054
11333,608.654,436.137,-1.597,0.59,2.521,-0.499
11334,298.15,291.771,0.437,-1.626,-0.085,3.065
11335,185.254,150.58,0.738,-2.077,-0.788,2.416
11336,307.3,289.564,1.368,2.231,2.931,-0.183
11337,668.308,663.712,0.365,0.13,2.864,-0.187
11338,176.029,153.29,0.407,-2.377,0.906,-2.438
11339,330.409,306.866,0.325,-0.573,1.145,-2.078
11340,410.831,377.747,-1.028,-0.3,2.702,-0.62
11341,280.314,271.331,-2.184,-0.931,1.539,-1.596
11342,344.042,314.367,0.57,0.611,2.508,-0.341
11343,500.062,388.564,-0.759,-1.027,-1.662,1.699
11344,367.217,345.925,1.969,-0.383,-0.668,2.487
11345,133.466,132.303,0.62,-2.482,2.595,-0.606
11346,371.399,358.466,-2.459,-0.273,-0.514,2.571
11347,220.317,189.163,-2.332,0.321,1.322,-2.841
11348,392.329,365.031,1.406,2.332,-0.034,3.049
11349,300.918,282.712,0.11,2.065,1.651,-1.565
11350,269.026,261.936,1.44,-0.278,-2.458,0.65
11351,342.288,330.597,0.862,1.168,-0.757,2.426
11352,329.374,263.233,-0.003,-1.657,-1.764,0.77
11353,171.156,162.115,1.489,-1.275,0.629,-2.495
11354,295.319,275.024,0.742,-1.037,0.383,-2.793
11355,303.643,256.129,0.402,-1.946,3.136,-0.124
11356,381.297,377.745,-0.226,1.523,-2.967,0.147
11357,346.053,306.814,1.721,2.059,1.036,-2.194
11358,224.099,223.948,-1.469,0.313,3.017,0.317
11359,360.667,342.253,0.059,0.834,-2.188,0.971
11360,748.315,735.702,-0.466,0.326,-1.138,2.12
11361,379.777,303.298,-0.633,-1.712,2.159,-1.289
11362,332.11,327.103,0.69,0.336,0.511,-2.653
11363,437.211,423.844,-0.976,-1.042,-0.869,2.34
11364,244.22,240.383,-0.378,1.348,-0.505,2.861
11365,848.997,784.331,-0.08,0.609,2.592,-0.494
11366,376.871,348.435,0.345,-1.482,2.125,-1.06
11367,414.895,413.209,1.296,0.352,-0.494,2.624
11368,294.551,288.42,0.021,1.884,1.393,-1.668
11369,539.157,518.493,0.02,0.281,2.532,-0.603
11370,307.649,298.264,-0.622,-1.998,1.859,-1.294
11371,246.752,223.467,0.197,-1.587,1.243,-2.087
11372,402.825,395.146,0.303,1.593,-2.932,0.042
11373,354.867,326.357,1.406,1.417,0.43,-2.771
11374,373.554,309.405,-1.503,-1.32,-1.872,1.326
11375,247.407,237.358,-2.087,1.097,-1.06,2.157
11376,405.476,397.476,0.915,0.214,-0.704,2.453
11377,287.827,276.248,0.091,1.441,0.709,-2.436
11378,232.317,224.788,-0.07,2.26,-2.299,0.817
11379,383.53,287.497,0.826,1.688,0.984,-2.085
11380,342.187,289.267,-0.524,-2.014,1.357,-1.825
11381,151.086,124.172,1.026,-2.033,-2.545,0.547
11382,373.296,277.369,-1.102,-0.507,0.978,-2.416
11383,322.631,305.447,-1.893,-0.612,-0.6,2.578
11384,354.728,280.705,0.286,1.529,-0.323,2.608
11385,205.167,201.058,-1.966,0.373,2.241,-0.881
11386,337.857,333.931,1.673,1.415,1.286,-1.854
11387,447.723,295.731,-0.501,-1.255,0.428,-2.771
11388,289.294,283.3,0.654,1.506,-2.736,0.124
11389,1031.767,1018.004,-0.66,-0.826,1.271,-1.869
11390,334.885,328.492,-2.044,-0.848,-0.965,2.174
11391,229.743,222.639,2.327,0.268,0.245,-2.884
11392,172.079,170.175,-0.507,2.101,-2.644,0.549
11393,347.01,328.632,0.312,0.01,3.017,-0.067
11394,208.676,100.64,0.859,-2.307,-1.202,2.251
11395,418.818,418.482,-0.314,0.741,2.231,-0.913
11396,382.496,376.045,1.692,1.055,-2.631,0.463
11397,160.166,145.413,2.181,-0.634,2.69,-0.455
11398,206.132,204.846,-0.409,1.829,-3.04,-0.035
11399,323.983,303.316,0.12,-2.365,2.508,-0.69
11400,376.021,280.976,0.857,-0.565,2.135,-0.94
11401,302.139,284.183,-1.246,0.431,-0.549,2.62
11402,161.798,149.653,1.987,-0.807,-0.071,3.005
11403,315.832,230.001,0.958,-0.517,1.101,-2.534
11404,345.497,304.974,-0.712,-0.476,-2.091,1.15
11405,295.983,280.5,-0.379,0.804,3.076,-0.139
11406,268.562,242.145,-0.515,1.274,2.906,-0.35
11407,160.674,153.982,2.436,-1.338,1.901,-1.275
11408,200.385,191.451,-1.838,0.37,1.029,-2.367
11409,572.232,339.694,-0.034,-0.64,0.821,3.046
11410,312.286,311.488,1.576,0.576,0.095,-3.037
11411,398.116,316.677,-0.64,-0.953,0.595,-2.403
11412,346.255,346.073,0.11,-0.231,-1.313,1.829
11413,355.002,310.579,-0.478,1.751,2.128,-0.564
11414,453.174,445.25,1.298,1.501,-1.634,1.555
11415,419.394,265.516,1.393,0.714,-0.11,2.824
11416,260.941,257.191,0.946,-1.479,-2.094,1.049
11417,379.217,187.999,0.067,2.139,1.512,-1.668
11418,302.247,224.899,-0.223,1.299,2.697,-0.561
11419,103.989,92.07,-1.919,1.985,-1.983,0.967
11420,355.692,354.109,-0.384,-0.35,-3.038,0.076
11421,362.145,282.247,0.481,-0.79,2.018,-0.884
11422,361.999,350.452,1.066,0.978,-3.041,0.143
11423,348.052,317.321,-0.006,0.927,0.32,-2.585
11424,766.404,657.181,0.998,1.329,3.135,0.166
11425,124.097,108.793,-2.251,1.354,1.856,-2.475
11426,400.958,343.159,0.318,-0.521,-2.224,0.9
11427,362.036,305.604,-0.625,-0.081,0.765,-2.366
11428,219.774,219.395,-0.368,1.531,2.647,-0.458
11429,288.648,253.307,1.983,-0.403,2.163,-0.96
11430,421.029,395.956,-0.194,0.473,-1.159,1.647
11431,262.656,257.337,0.356,2.089,2.498,-0.763
11432,245.115,232.579,-0.529,-2.259,0.71,-2.419
11433,345.113,287.957,1.373,0.547,2.906,-0.282
11434,294.624,286.346,1.936,0.579,-2.703,0.545
11435,253.685,252.123,-2.01,0.129,2.251,-0.94
11436,368.94,359.154,-0.608,0.259,2.912,-0.246
11437,323.117,306.956,-1.016,0.116,-2.931,0.015
11438,298.096,295.351,0.378,1.274,-2.647,0.468
11439,423.845,417.073,-0.178,-1.234,0.298,-2.859
11440,156.654,145.184,-1.757,1.21,0.385,-2.858
11441,282.32,278.121,2.085,0.166,1.246,-1.887
11442,397.229,369.769,1.082,1.08,-3.062,0.04
11443,428.234,414.395,-0.625,-0.14,1.828,-1.348
11444,326.466,289.064,-1.769,-0.487,-2.159,1.035
11445,404.94,332.606,0.906,-0.464,1.43,-1.864
11446,657.681,648.62,-0.307,-0.821,-0.88,2.278
11447,253.0,233.149,-0.553,1.308,-1.054,2.027
11448,434.926,369.305,1.522,-0.252,-1.971,1.294
11449,450.928,409.028,-1.408,-1.355,0.813,-2.331
11450,379.569,373.933,0.305,0.562,1.939,-1.268
11451,283.649,209.223,0.877,-0.963,0.544,3.017
11452,552.116,205.101,0.723,-0.863,-2.687,1.355
11453,424.004,416.506,1.943,2.068,-0.58,2.625
11454,621.244,529.987,0.59,-0.345,2.554,-0.742
11455,395.334,381.506,2.313,1.202,0.933,-2.179
11456,211.768,107.276,0.497,-2.323,-2.852,0.414
11457,366.951,305.353,-0.967,-0.329,-3.029,0.163
11458,332.423,331.711,0.656,0.618,-3.017,0.246
11459,346.341,324.35,1.43,1.579,1.069,-2.405
11460,644.938,596.213,-0.872,0.969,-0.629,2.29
11461,373.53,371.251,-1.323,-1.639,-2.074,1.026
11462,305.853,292.654,-0.699,0.561,-0.752,2.237
11463,271.259,221.43,0.028,-2.032,1.445,-1.107
11464,265.838,264.141,1.364,-1.385,-1.258,1.935
11465,546.614,519.822,-0.546,1.476,1.064,-2.185
11466,293.346,291.202,-0.047,0.978,-1.175,2.023
11467,508.463,480.741,-1.397,0.168,-0.946,2.162
11468,447.36,367.88,0.883,0.063,-2.046,1.377
11469,454.935,454.361,0.161,-0.647,0.295,-2.862
11470,430.291,408.968,0.095,-0.273,-1.795,1.367
11471,285.32,178.382,1.846,-0.547,0.146,2.787
11472,470.711,303.401,-0.43,0.799,-0.279,3.067
11473,287.758,281.691,-0.494,0.761,2.651,-0.41
11474,332.951,275.721,1.528,0.468,1.48,-1.621
11475,356.809,341.443,1.372,2.014,2.279,-0.823
11476,346.554,338.047,-0.743,-1.149,-2.546,0.564
11477,342.61,338.113,-0.366,-1.981,1.778,-1.395
11478,413.106,375.774,0.215,1.416,-1.791,1.264
11479,274.097,266.573,0.751,-0.99,-1.941,1.161
11480,317.075,314.006,-0.323,-1.075,0.769,-2.913
11481,285.499,273.863,2.266,0.971,-1.074,2.074
11482,302.923,289.943,-2.188,-0.07,1.319,-1.782
11483,174.743,167.872,-1.415,1.128,-0.839,2.275
11484,428.499,385.71,0.873,0.677,-0.378,2.955
11485,313.588,253.24,1.716,-0.221,-2.478,1.718
11486,322.229,317.666,-0.927,0.861,-2.364,0.656
11487,293.209,285.607,-1.312,0.106,-1.242,1.315
11488,603.804,580.576,0.264,-0.387,1.199,-1.936
11489,361.775,337.297,0.757,0.4,-2.786,0.25
11490,260.499,255.083,-1.251,1.207,1.453,-1.446
11491,230.421,228.12,1.262,-0.547,-2.347,0.643
11492,255.71,216.033,0.111,-1.648,2.693,-0.53
11493,308.799,287.095,0.617,-0.797,1.482,-1.808
11494,363.536,359.477,-0.504,0.803,-1.224,1.928
11495,529.053,472.495,0.928,0.036,-2.516,0.655
11496,449.97,381.59,-0.002,-2.173,2.753,0.001
11497,316.252,284.728,-0.858,-1.928,3.067,0.231
11498,316.315,314.104,-0.251,1.255,0.59,-2.47
11499,265.899,257.657,-1.477,1.108,-1.021,1.96
11500,408.389,368.383,1.01,1.627,0.835,-2.295
11501,198.204,194.492,1.453,-1.32,-0.404,2.656
11502,337.923,331.708,1.857,0.098,-0.215,2.962
11503,636.794,629.918,0.562,0.447,2.308,-0.831
11504,736.848,712.362,-0.861,0.005,2.468,-0.71
11505,197.285,193.169,-2.014,0.224,-3.045,0.174
11506,396.29,394.658,-0.518,-1.025,-1.06,2.049
11507,266.779,265.959,0.685,-0.665,2.87,-0.257
11508,221.15,215.277,1.609,-0.429,-1.977,1.204
11509,559.448,523.999,1.071,0.558,0.21,-2.904
11510,188.221,103.371,1.74,-1.343,-0.897,2.228
11511,503.606,486.296,-1.816,-0.819,-2.163,1.007
11512,322.151,311.245,0.036,1.096,2.889,-0.352
11513,112.017,98.19,1.151,-2.454,0.889,-2.623
11514,334.686,325.464,-1.426,-1.359,-0.216,3.0
11515,203.821,167.988,-1.516,1.383,3.124,-0.205
11516,338.901,289.086,-0.383,0.562,-1.886,0.863
11517,565.2,400.479,-0.215,-0.672,-1.49,1.958
11518,387.837,363.331,-0.305,-1.115,-1.134,1.922
11519,239.835,230.413,-0.948,1.492,-1.177,1.982
11520,355.722,350.417,-0.937,-1.224,-1.565,1.556
11521,290.96,270.806,-0.277,1.685,2.3,-0.819
11522,264.21,263.008,-0.073,2.159,2.859,-0.088
11523,488.901,476.134,-0.492,-0.094,-1.891,1.288
11524,309.08,271.355,0.755,-0.245,-1.815,1.156
11525,325.368,319.55,-0.147,0.164,-1.686,1.436
11526,401.761,338.346,0.749,1.632,-1.932,1.279
11527,362.988,362.628,2.439,0.939,1.623,-1.53
11528,479.893,468.847,0.915,-0.137,-2.142,1.019
11529,400.784,383.994,-0.13,-0.909,-2.74,0.406
11530,283.545,278.794,-0.734,-1.967,1.34,-1.772
11531,333.273,328.971,-0.664,-2.051,-1.144,2.075
11532,343.169,337.638,0.598,0.822,1.427,-1.636
11533,374.654,341.336,0.058,-0.551,2.929,-0.219
11534,245.639,199.673,-0.039,2.05,1.773,-1.374
11535,369.942,316.487,-1.402,-0.527,-1.138,1.793
11536,425.657,394.891,-1.55,-0.968,-0.818,2.012
11537,340.335,317.059,-0.382,-0.807,2.538,-0.798
11538,317.285,303.756,-1.681,-0.382,1.194,-1.968
11539,252.067,234.705,-0.929,0.707,1.043,-2.1
11540,368.669,361.094,1.605,1.957,2.097,-1.047
11541,514.701,509.58,0.459,0.608,-0.396,2.723
11542,340.581,257.834,-0.774,0.673,2.022,-0.931
11543,385.124,324.394,-1.211,-2.108,1.205,-2.05
11544,354.083,253.659,0.194,-1.446,-0.341,2.289
11545,735.257,726.828,-1.107,-1.436,-0.478,2.694
11546,347.683,330.462,0.519,0.245,-0.117,2.948
11547,190.453,184.052,1.74,-1.297,-1.898,1.249
11548,423.212,356.777,0.201,0.31,-1.859,1.457
11549,400.014,328.097,-0.706,-0.426,-0.752,2.178
11550,338.208,331.14,0.136,0.757,0.985,-2.161
11551,334.849,324.038,-0.467,-1.088,2.237,-0.87
11552,306.279,306.007,0.061,1.161,-1.681,1.65
11553,291.189,278.134,-1.606,-0.475,3.083,0.013
11554,331.06,287.714,-2.1,-0.994,2.233,-0.983
11555,413.886,392.881,-1.317,-1.421,2.086,-1.107
11556,377.941,290.689,-1.472,-0.022,2.877,-0.43
11557,617.933,590.315,1.026,1.745,-1.008,2.218
11558,352.659,334.876,-2.262,-1.597,2.546,-0.562
11559,311.144,304.083,-0.822,-2.291,-2.145,1.012
11560,498.154,216.677,-0.319,-0.629,-2.666,0.379
11561,155.796,147.295,2.38,-0.579,2.431,-0.868
11562,146.26,143.547,-0.832,2.295,1.198,-1.883
