,Momenta,Eta,Phi
4397,"[95.015, 76.164]","[0.948, 2.154]","[0.673, -1.919]"
4398,"[76.289, 70.914]","[-0.032, 1.55]","[-1.75, 1.566]"
4399,"[120.116, 82.456]","[-0.946, -0.842]","[-2.909, 0.487]"
4400,"[130.146, 64.992]","[-1.481, -0.588]","[1.722, -1.698]"
4401,"[110.087, 91.954]","[-0.876, -0.862]","[-2.812, 0.006]"
4402,"[160.304, 67.807]","[-1.526, -0.519]","[0.28, -1.694]"
4403,"[120.051, 59.513]","[-0.35, -1.638]","[1.259, -1.611]"
4404,"[188.269, 33.216]","[0.898, 2.295]","[2.696, -0.409]"
4405,"[235.666, 93.897]","[-0.393, 0.094]","[-0.729, 0.613]"
4406,"[170.064, 81.356]","[0.424, -0.866]","[3.132, 2.016]"
4407,"[94.319, 65.411]","[-1.089, 0.445]","[2.064, -0.369]"
4408,"[95.665, 90.361]","[-1.462, -2.061]","[2.839, -0.495]"
4409,"[97.729, 86.62]","[-1.269, -1.053]","[2.218, -0.96]"
4410,"[111.307, 104.247]","[0.837, 1.047]","[-2.321, 0.464]"
4411,"[90.587, 81.153]","[0.536, -0.606]","[-0.146, -2.917]"
4412,"[125.787, 66.048]","[0.148, -0.947]","[-2.332, 0.865]"
4413,"[83.505, 44.85]","[0.035, 2.246]","[-2.471, 0.208]"
4414,"[102.456, 80.459]","[1.29, 2.144]","[0.755, -2.517]"
4415,"[109.938, 87.792]","[-0.371, -0.595]","[-2.585, 0.475]"
4416,"[94.743, 84.983]","[1.474, 2.252]","[0.76, -2.352]"
4417,"[131.329, 128.217]","[-2.104, -1.045]","[-2.21, 0.949]"
4418,"[261.389, 172.773]","[0.149, 1.001]","[-0.917, -0.892]"
4419,"[108.044, 64.248]","[-0.22, 1.023]","[-1.912, 1.782]"
4420,"[184.024, 39.062]","[0.998, 2.275]","[-2.296, 1.327]"
4421,"[103.514, 82.608]","[-0.124, 0.915]","[-2.989, 0.169]"
4422,"[129.938, 100.502]","[-0.217, -1.002]","[-2.211, -0.112]"
4423,"[97.123, 93.655]","[1.632, 0.825]","[-1.427, 1.777]"
4424,"[95.077, 84.406]","[0.718, -0.472]","[2.291, -0.831]"
4425,"[105.113, 92.818]","[1.223, 1.633]","[-2.247, 1.154]"
4426,"[86.157, 81.245]","[0.413, -0.176]","[-2.912, 0.127]"
4427,"[135.158, 67.622]","[-0.709, 0.114]","[-1.491, 1.32]"
4428,"[165.555, 44.847]","[0.975, -0.548]","[3.112, -1.383]"
4429,"[104.6, 97.978]","[-0.311, -0.949]","[0.977, -2.693]"
4430,"[131.521, 76.014]","[0.139, -0.528]","[0.068, -2.542]"
4431,"[114.378, 78.117]","[-1.195, -0.581]","[2.655, -0.24]"
4432,"[250.807, 49.582]","[-0.298, -1.306]","[0.829, -1.275]"
4433,"[196.083, 183.802]","[0.515, -0.017]","[1.697, -1.506]"
4434,"[100.842, 100.222]","[-1.355, -1.34]","[-2.808, 0.085]"
4435,"[107.275, 75.618]","[-0.621, 0.752]","[-1.076, 2.277]"
4436,"[86.484, 84.711]","[-0.645, 0.555]","[-0.848, 2.911]"
4437,"[105.922, 93.518]","[-1.075, -0.357]","[2.656, 0.022]"
4438,"[76.06, 70.372]","[-0.093, -0.793]","[1.974, -0.818]"
4439,"[145.728, 126.543]","[-0.707, 0.393]","[3.11, -0.737]"
4440,"[121.339, 84.437]","[0.762, 0.187]","[-1.117, 1.341]"
4441,"[284.472, 72.488]","[-0.269, -0.329]","[-1.576, 0.31]"
4442,"[108.089, 78.493]","[-0.264, 0.76]","[-0.213, 2.871]"
4443,"[92.129, 90.262]","[0.091, -0.689]","[1.293, -1.914]"
4444,"[150.986, 54.472]","[0.153, 1.36]","[-1.855, 0.376]"
4445,"[109.115, 59.761]","[-0.758, -2.37]","[-0.763, -2.736]"
4446,"[104.568, 98.523]","[-0.135, 0.085]","[-2.323, 0.465]"
4447,"[87.846, 76.136]","[-1.488, -0.024]","[0.649, -2.522]"
4448,"[136.534, 93.534]","[0.445, -1.172]","[-2.892, -2.592]"
4449,"[81.877, 71.051]","[0.804, -1.089]","[2.373, -2.211]"
4450,"[94.783, 83.799]","[-0.121, -1.23]","[-1.908, 1.531]"
4451,"[108.067, 91.211]","[-0.991, -0.752]","[0.302, -2.497]"
4452,"[168.724, 65.941]","[-0.764, -1.197]","[1.837, -0.488]"
4453,"[84.851, 80.474]","[0.322, 1.523]","[-2.309, 0.751]"
4454,"[67.202, 61.603]","[1.847, -0.113]","[-1.227, 1.977]"
4455,"[129.943, 111.404]","[2.179, 1.798]","[-2.148, -0.264]"
4456,"[313.872, 313.051]","[-1.001, -0.383]","[-1.635, 1.735]"
4457,"[100.674, 92.841]","[-1.038, -1.712]","[-1.943, 1.091]"
4458,"[73.515, 64.189]","[0.723, -1.105]","[-1.573, 1.33]"
4459,"[93.522, 91.22]","[-0.862, -0.101]","[-2.842, 0.468]"
4460,"[222.059, 203.076]","[1.107, 1.37]","[0.684, -1.913]"
4461,"[73.093, 67.279]","[0.526, 2.182]","[-1.105, 1.818]"
4462,"[175.3, 133.521]","[0.815, 0.113]","[0.002, -2.781]"
4463,"[213.901, 26.982]","[-0.352, -2.285]","[1.566, -3.122]"
4464,"[175.456, 159.712]","[0.183, 0.478]","[-0.451, 2.803]"
4465,"[120.903, 101.563]","[0.467, 1.241]","[-1.933, 2.405]"
4466,"[106.058, 87.839]","[0.365, 0.472]","[0.025, -2.698]"
4467,"[193.525, 155.627]","[0.154, -1.063]","[1.199, -1.922]"
4468,"[143.428, 68.167]","[-1.593, -1.838]","[-1.728, 1.748]"
4469,"[93.919, 85.39]","[-1.121, -0.184]","[-0.997, 2.575]"
4470,"[110.741, 102.287]","[2.43, 1.946]","[1.181, -2.745]"
4471,"[91.39, 86.703]","[0.254, 0.559]","[0.42, 3.018]"
4472,"[175.475, 134.862]","[1.686, 1.958]","[1.093, -2.054]"
4473,"[118.966, 101.37]","[0.509, 0.064]","[-1.324, 1.908]"
4474,"[61.416, 53.553]","[1.114, -1.076]","[1.878, -1.193]"
4475,"[137.15, 80.856]","[0.515, 0.815]","[2.952, 0.409]"
4476,"[62.014, 58.668]","[-2.113, 0.821]","[1.654, -1.732]"
4477,"[287.514, 163.284]","[-0.772, -1.454]","[-1.678, -2.283]"
4478,"[119.465, 52.793]","[-0.655, -2.457]","[-1.962, -0.624]"
4479,"[116.707, 75.81]","[0.052, 1.217]","[-1.685, 0.501]"
4480,"[81.923, 61.871]","[-2.049, -1.161]","[1.688, -2.594]"
4481,"[230.602, 65.601]","[0.73, 1.269]","[-1.133, -2.841]"
4482,"[101.159, 86.041]","[1.02, 0.115]","[-0.147, -2.899]"
4483,"[157.005, 80.272]","[-1.273, -0.62]","[-0.636, 1.543]"
4484,"[96.754, 85.721]","[-0.67, -1.668]","[1.228, -1.891]"
4485,"[159.498, 91.742]","[-0.25, -0.629]","[-2.319, -0.44]"
4486,"[79.521, 44.873]","[-0.929, 1.277]","[0.605, -2.266]"
4487,"[117.284, 69.034]","[-0.086, -1.54]","[-2.986, -0.225]"
4488,"[595.428, 571.484]","[2.052, 0.536]","[-2.7, 0.545]"
4489,"[120.901, 92.615]","[-0.597, -0.61]","[-2.345, 0.622]"
4490,"[163.088, 149.192]","[-0.121, -0.684]","[-2.525, 0.645]"
4491,"[88.529, 80.401]","[1.862, 0.804]","[1.442, -1.971]"
4492,"[89.335, 57.262]","[0.702, -0.973]","[2.865, -0.471]"
4493,"[73.761, 64.288]","[-1.029, 0.848]","[0.483, -2.488]"
4494,"[89.305, 87.902]","[-0.867, -0.062]","[-0.006, 3.126]"
4495,"[112.258, 97.097]","[-0.489, -0.79]","[-1.347, 2.103]"
4496,"[78.843, 78.241]","[-2.349, -0.775]","[1.221, -1.841]"
4497,"[275.709, 156.945]","[-1.274, -2.166]","[2.172, 2.692]"
4498,"[102.266, 92.656]","[-1.074, -0.598]","[2.602, -0.493]"
4499,"[95.765, 86.064]","[0.954, 1.815]","[-2.006, 1.265]"
4500,"[154.676, 63.198]","[-0.193, -1.294]","[0.045, -2.073]"
4501,"[166.959, 147.957]","[-0.311, 0.117]","[-1.299, -2.572]"
4502,"[89.961, 87.026]","[0.509, -0.475]","[-2.248, 1.036]"
4503,"[94.554, 85.938]","[1.938, 1.048]","[2.587, -0.237]"
4504,"[98.904, 67.01]","[-0.385, -1.724]","[-0.042, -2.829]"
4505,"[108.429, 79.227]","[1.699, 0.991]","[-2.107, 1.145]"
4506,"[67.229, 48.082]","[0.069, 2.3]","[-1.185, 1.266]"
4507,"[93.962, 88.4]","[1.189, 1.929]","[2.819, -0.384]"
4508,"[110.737, 93.448]","[-0.297, -0.11]","[-0.751, 2.324]"
4509,"[122.375, 70.357]","[0.715, 0.993]","[-3.064, 0.537]"
4510,"[109.835, 87.359]","[0.369, 0.991]","[2.926, -0.195]"
4511,"[151.355, 54.759]","[1.284, 0.363]","[-2.69, 0.359]"
4512,"[102.586, 98.798]","[-0.324, -0.178]","[2.21, -0.919]"
4513,"[98.403, 92.669]","[-0.069, 0.663]","[1.486, -2.142]"
4514,"[123.798, 58.372]","[-2.214, -1.138]","[0.87, -3.052]"
4515,"[89.428, 87.29]","[-2.271, -1.569]","[-1.754, 1.404]"
4516,"[223.276, 33.464]","[0.765, -0.583]","[-2.315, 0.025]"
4517,"[102.818, 99.017]","[0.27, 0.538]","[-1.579, 1.211]"
4518,"[196.171, 121.304]","[0.416, 0.421]","[1.093, -0.452]"
4519,"[105.912, 96.856]","[-1.248, -1.158]","[-2.164, 0.831]"
4520,"[69.821, 64.66]","[-0.824, 1.288]","[0.473, -2.64]"
4521,"[182.71, 102.68]","[-1.329, -2.415]","[-1.05, 1.728]"
4522,"[110.222, 99.896]","[-0.157, 0.199]","[1.223, -1.467]"
4523,"[113.153, 75.385]","[0.889, 1.864]","[-2.704, -0.016]"
4524,"[122.607, 89.042]","[0.663, 0.763]","[0.84, -2.57]"
4525,"[155.011, 70.325]","[-0.512, -0.78]","[2.62, -0.25]"
4526,"[283.519, 155.138]","[0.238, 0.406]","[0.093, 2.219]"
4527,"[339.235, 306.721]","[-1.625, -0.372]","[-2.721, 2.007]"
4528,"[126.858, 85.16]","[-0.984, -1.265]","[0.042, 3.024]"
4529,"[92.34, 90.303]","[-0.699, 0.383]","[0.466, -2.308]"
4530,"[113.786, 82.792]","[-0.082, 1.08]","[-1.525, 0.833]"
4531,"[101.629, 100.929]","[1.592, 1.385]","[0.022, -3.089]"
4532,"[159.425, 125.636]","[0.149, 0.009]","[-2.738, 1.889]"
4533,"[84.329, 71.797]","[-1.582, -1.018]","[0.64, -2.911]"
4534,"[99.548, 67.567]","[0.853, 2.094]","[-1.496, 1.39]"
4535,"[80.601, 73.661]","[-1.169, 0.293]","[-2.036, 1.211]"
4536,"[101.45, 92.323]","[-1.07, -0.905]","[0.171, 3.107]"
4537,"[96.381, 95.186]","[0.389, 0.092]","[0.672, -2.308]"
4538,"[135.686, 65.721]","[-1.604, -2.284]","[1.995, -1.452]"
4539,"[135.727, 33.76]","[0.087, -1.834]","[-2.588, -3.067]"
4540,"[190.74, 44.575]","[-0.523, 0.317]","[0.201, 2.898]"
4541,"[142.878, 110.821]","[-0.186, -1.304]","[1.387, -2.044]"
4542,"[117.333, 95.352]","[-0.04, 0.337]","[-2.168, 0.16]"
4543,"[101.806, 101.48]","[0.889, 0.594]","[2.484, -0.676]"
4544,"[118.77, 80.021]","[-1.092, -0.463]","[1.468, -1.678]"
4545,"[104.949, 95.88]","[0.488, 0.706]","[-1.709, 1.533]"
4546,"[96.396, 94.021]","[-1.549, 0.331]","[2.782, -0.306]"
4547,"[105.984, 90.288]","[-0.596, -1.026]","[-1.59, 0.944]"
4548,"[96.919, 88.355]","[-0.517, -1.256]","[1.208, -1.77]"
4549,"[107.245, 70.314]","[0.099, -0.508]","[1.272, -1.699]"
4550,"[87.327, 77.955]","[-1.096, 0.257]","[-3.079, -0.169]"
4551,"[143.701, 117.223]","[-0.29, 0.996]","[0.17, 0.768]"
4552,"[103.476, 86.934]","[-0.355, -1.4]","[-1.608, 2.333]"
4553,"[98.091, 95.157]","[-1.079, -1.007]","[-0.727, 2.427]"
4554,"[141.908, 102.086]","[0.523, -0.33]","[3.132, -1.452]"
4555,"[177.097, 174.086]","[0.412, -1.816]","[1.228, -2.151]"
4556,"[81.091, 80.363]","[-0.933, 0.424]","[1.755, -1.487]"
4557,"[65.631, 51.799]","[0.717, -1.489]","[-0.801, 2.225]"
4558,"[98.819, 89.343]","[1.395, 0.201]","[-0.419, 2.757]"
4559,"[109.216, 61.989]","[-0.163, 0.676]","[-2.649, 0.582]"
4560,"[98.376, 68.382]","[-0.574, 0.786]","[-1.73, 2.084]"
4561,"[76.301, 66.966]","[-1.431, 0.328]","[1.941, -1.254]"
4562,"[96.432, 93.494]","[-0.612, -0.249]","[2.43, -1.02]"
4563,"[125.802, 80.948]","[-0.155, -0.25]","[2.608, -0.748]"
4564,"[99.777, 97.472]","[2.097, 2.383]","[2.477, -0.722]"
4565,"[121.634, 85.417]","[-1.022, -0.533]","[-0.382, 2.091]"
4566,"[141.239, 89.121]","[2.329, 1.815]","[-0.313, 2.103]"
4567,"[70.633, 68.675]","[-0.928, 0.893]","[1.751, -1.505]"
4568,"[163.631, 108.846]","[-1.009, -1.434]","[-2.081, -0.575]"
4569,"[107.06, 102.043]","[1.375, 0.977]","[-2.694, 0.403]"
4570,"[112.849, 106.401]","[1.144, 1.24]","[-1.569, 0.935]"
4571,"[341.453, 38.353]","[0.044, 0.601]","[-0.028, -2.398]"
4572,"[87.364, 63.978]","[-2.053, -0.397]","[1.216, -1.222]"
4573,"[110.536, 87.203]","[1.033, 0.699]","[0.346, -2.939]"
4574,"[100.331, 54.201]","[-1.487, 0.435]","[1.471, -0.37]"
4575,"[262.22, 234.719]","[-0.186, -1.358]","[-0.333, 2.894]"
4576,"[120.507, 56.111]","[-1.949, -0.578]","[-2.975, 0.434]"
4577,"[87.743, 77.51]","[0.644, 1.947]","[-0.578, 2.675]"
4578,"[97.8, 79.604]","[1.254, -0.057]","[-3.035, 0.765]"
4579,"[87.259, 41.471]","[-0.323, 1.964]","[-0.146, 2.776]"
4580,"[170.88, 148.641]","[-0.474, -0.345]","[1.498, 2.831]"
4581,"[103.678, 72.684]","[-1.97, -0.796]","[-3.008, -0.005]"
4582,"[82.595, 72.218]","[-0.504, 1.009]","[-1.769, 1.437]"
4583,"[75.904, 66.633]","[-2.283, -0.446]","[0.134, 2.313]"
4584,"[90.933, 62.863]","[-0.253, 1.285]","[-0.002, -2.889]"
4585,"[76.416, 73.71]","[0.6, 2.248]","[1.748, -1.341]"
4586,"[56.397, 37.533]","[-0.982, 2.21]","[0.102, -2.255]"
4587,"[136.86, 86.374]","[0.368, 0.71]","[-2.275, -0.005]"
4588,"[112.103, 89.35]","[1.093, 0.922]","[-3.095, -0.05]"
4589,"[143.634, 76.596]","[0.813, 1.448]","[-1.446, 2.677]"
4590,"[100.77, 83.83]","[-0.08, -1.02]","[2.261, -1.035]"
4591,"[128.459, 88.884]","[-0.983, -0.375]","[1.339, -2.672]"
4592,"[108.871, 87.747]","[-0.93, 0.284]","[0.542, -1.222]"
4593,"[119.913, 112.304]","[-0.482, 0.035]","[2.086, 0.183]"
4594,"[37.389, 28.791]","[-1.609, 1.855]","[-1.129, 1.78]"
4595,"[95.659, 72.396]","[-2.015, -0.412]","[0.317, -2.391]"
4596,"[115.62, 51.87]","[1.234, -0.095]","[-0.754, 2.6]"
4597,"[367.358, 355.35]","[1.785, 0.487]","[0.626, -2.597]"
4598,"[77.487, 64.562]","[-0.99, 0.684]","[0.25, -2.847]"
4599,"[157.924, 73.41]","[-0.945, -1.334]","[-2.675, -0.406]"
4600,"[115.286, 96.475]","[-0.04, 0.032]","[-2.976, 0.05]"
4601,"[135.298, 103.579]","[0.162, 1.226]","[-2.186, -0.751]"
4602,"[180.47, 51.942]","[0.143, 1.56]","[0.479, -2.855]"
4603,"[128.583, 45.105]","[0.755, -0.798]","[3.073, -0.231]"
4604,"[306.236, 302.359]","[-1.79, -1.561]","[-0.531, 2.118]"
4605,"[203.759, 30.868]","[0.284, -1.113]","[1.306, -1.898]"
4606,"[122.474, 43.717]","[0.792, 0.354]","[0.123, -2.727]"
4607,"[99.075, 87.509]","[0.93, 0.518]","[-0.232, -2.787]"
4608,"[94.3, 69.443]","[-0.263, 1.374]","[0.017, -2.346]"
4609,"[414.764, 68.465]","[-1.084, -0.986]","[3.06, 1.806]"
4610,"[164.949, 60.939]","[-0.181, 0.173]","[2.659, -1.139]"
4611,"[106.379, 85.072]","[-1.004, -1.191]","[0.831, -2.174]"
4612,"[104.95, 101.796]","[0.689, 0.49]","[-0.854, 2.448]"
4613,"[92.231, 85.493]","[0.642, 1.459]","[-0.464, 2.352]"
4614,"[180.257, 109.717]","[-0.344, -0.32]","[-1.569, 0.0]"
4615,"[181.289, 116.106]","[-1.354, -0.883]","[-0.254, -3.136]"
4616,"[94.245, 89.108]","[2.017, 0.928]","[2.447, -0.792]"
4617,"[114.306, 79.657]","[1.705, 0.957]","[-2.608, 0.761]"
4618,"[109.102, 103.197]","[0.107, 0.492]","[-2.485, 0.599]"
4619,"[455.276, 367.508]","[-0.451, 0.285]","[-0.615, 2.833]"
4620,"[94.415, 86.1]","[0.737, 1.742]","[-1.452, 1.621]"
4621,"[58.773, 56.151]","[-0.921, 1.556]","[-2.596, 1.437]"
4622,"[142.134, 137.189]","[0.471, 1.25]","[-1.568, -0.134]"
4623,"[128.202, 82.145]","[-0.665, -0.331]","[2.146, -0.448]"
4624,"[150.6, 70.382]","[1.195, 0.093]","[-2.503, 1.833]"
4625,"[115.59, 82.328]","[0.187, 0.82]","[-2.11, 1.318]"
4626,"[125.742, 68.49]","[0.787, 0.015]","[1.174, -1.86]"
4627,"[104.332, 104.326]","[-0.282, -0.48]","[-0.671, 2.464]"
4628,"[172.511, 82.588]","[-0.026, 0.965]","[-0.659, -2.901]"
4629,"[101.426, 94.333]","[1.515, 1.59]","[1.866, -1.357]"
4630,"[103.016, 92.485]","[-1.001, -1.603]","[-2.41, 0.915]"
4631,"[201.592, 51.735]","[0.901, 0.353]","[0.108, -2.326]"
4632,"[99.782, 92.593]","[-0.209, 0.407]","[1.976, -2.584]"
4633,"[73.468, 51.395]","[0.276, 2.474]","[1.65, -0.908]"
4634,"[172.381, 79.431]","[0.946, 1.33]","[0.565, -2.154]"
4635,"[77.589, 73.146]","[0.304, 1.948]","[1.472, -2.245]"
4636,"[144.934, 72.512]","[-1.619, -1.687]","[-0.257, 2.437]"
4637,"[76.82, 74.394]","[1.211, -0.412]","[1.533, -2.168]"
4638,"[113.363, 111.188]","[-1.72, -1.831]","[-1.379, 1.597]"
4639,"[95.637, 88.93]","[0.848, 0.169]","[2.921, -0.38]"
4640,"[123.514, 68.696]","[-0.97, -0.077]","[-2.931, -0.298]"
4641,"[110.621, 71.397]","[-0.856, -2.246]","[0.749, -1.957]"
4642,"[208.84, 53.099]","[-0.691, -2.167]","[1.902, 0.998]"
4643,"[125.849, 91.689]","[-0.779, -0.753]","[2.44, -1.822]"
4644,"[173.45, 73.846]","[-1.932, -2.214]","[-2.201, 1.14]"
4645,"[117.86, 84.105]","[-0.279, -0.995]","[-2.124, 0.556]"
4646,"[59.472, 36.784]","[0.955, -1.883]","[-0.608, 1.304]"
4647,"[92.454, 72.065]","[0.734, -0.364]","[2.926, 0.04]"
4648,"[80.218, 65.91]","[-0.106, 1.663]","[2.278, -0.931]"
4649,"[107.201, 100.808]","[-2.021, -1.857]","[-2.355, 0.498]"
4650,"[235.935, 62.101]","[-1.815, -1.74]","[-2.948, -1.021]"
4651,"[110.536, 93.174]","[0.0, -0.332]","[0.448, -2.626]"
4652,"[409.945, 197.207]","[-0.029, -0.349]","[-1.167, 2.116]"
4653,"[435.025, 298.484]","[-1.488, 0.094]","[3.122, -1.089]"
4654,"[212.876, 210.907]","[-1.146, -1.9]","[-2.212, 1.059]"
4655,"[85.153, 80.583]","[-0.027, 1.23]","[0.407, -2.861]"
4656,"[103.554, 92.154]","[-0.615, 0.459]","[1.976, -1.53]"
4657,"[90.717, 80.383]","[1.53, 0.365]","[-1.031, 2.313]"
4658,"[106.315, 83.517]","[-0.042, -0.149]","[2.8, -0.314]"
4659,"[95.414, 72.803]","[0.001, -1.357]","[-1.769, 0.825]"
4660,"[113.042, 89.552]","[0.227, 0.39]","[2.683, -0.518]"
4661,"[117.925, 84.574]","[-0.63, -0.856]","[2.033, -1.124]"
4662,"[135.735, 65.411]","[1.681, 0.447]","[-0.016, 2.27]"
4663,"[102.831, 101.631]","[0.554, 0.379]","[1.738, -1.019]"
4664,"[103.595, 84.552]","[-0.793, 0.309]","[-2.399, 0.698]"
4665,"[108.541, 84.905]","[-0.657, 0.02]","[-0.503, 2.595]"
4666,"[182.52, 64.35]","[1.882, 1.039]","[2.549, 0.594]"
4667,"[101.865, 91.815]","[0.376, -0.463]","[-2.373, 0.214]"
4668,"[168.51, 61.073]","[1.314, 1.973]","[-1.655, 0.341]"
4669,"[100.734, 99.972]","[0.362, 0.489]","[2.627, -0.789]"
4670,"[104.855, 61.991]","[-0.528, -1.868]","[-0.764, 2.298]"
4671,"[132.077, 50.14]","[-0.276, -1.679]","[1.425, -1.738]"
4672,"[105.767, 82.607]","[-0.443, -1.176]","[-1.276, 1.88]"
4673,"[199.045, 188.733]","[-0.545, 1.575]","[-2.457, 0.948]"
4674,"[117.084, 110.731]","[-0.521, -0.374]","[-1.936, 2.269]"
4675,"[125.289, 89.97]","[1.203, 1.631]","[-1.209, 1.394]"
4676,"[97.385, 95.107]","[-1.282, -0.951]","[-3.111, -0.113]"
4677,"[110.514, 63.098]","[0.2, 1.398]","[0.851, -2.611]"
4678,"[111.122, 85.839]","[1.581, 1.612]","[0.088, -2.952]"
4679,"[147.253, 57.004]","[0.736, 0.498]","[-0.556, 2.082]"
4680,"[99.73, 91.824]","[-0.755, -0.717]","[-2.686, 0.979]"
4681,"[98.376, 94.056]","[0.154, 0.8]","[-2.39, 0.825]"
4682,"[123.945, 79.183]","[-1.152, -1.504]","[-0.998, 1.7]"
4683,"[112.202, 82.853]","[-0.655, -0.404]","[0.774, -2.226]"
4684,"[149.636, 54.732]","[-0.276, -1.494]","[0.553, -2.814]"
4685,"[98.071, 97.137]","[-0.474, -0.753]","[-0.109, -3.06]"
4686,"[97.151, 85.196]","[-0.135, 0.831]","[0.234, -3.01]"
4687,"[92.635, 90.944]","[-1.21, -2.064]","[0.604, -2.469]"
4688,"[120.394, 81.241]","[1.427, 0.558]","[2.18, -1.632]"
4689,"[273.002, 265.255]","[0.944, 2.114]","[0.086, 2.629]"
4690,"[100.776, 90.953]","[1.387, 1.186]","[0.761, -2.659]"
4691,"[218.972, 37.601]","[-0.062, -0.918]","[-0.914, 1.599]"
4692,"[521.979, 24.702]","[-0.383, -0.529]","[0.695, -1.305]"
4693,"[64.624, 57.38]","[-1.163, 0.232]","[0.524, -3.011]"
4694,"[101.696, 92.019]","[-0.369, -0.941]","[0.964, -2.131]"
4695,"[188.445, 144.454]","[-0.619, -1.687]","[-2.034, -2.274]"
4696,"[107.264, 98.518]","[1.045, 1.019]","[-1.686, 1.409]"
4697,"[105.488, 103.946]","[0.991, -0.427]","[0.246, -1.727]"
4698,"[167.981, 87.199]","[-1.233, -1.508]","[2.691, -1.773]"
4699,"[109.663, 103.003]","[-1.419, -1.475]","[1.907, -1.299]"
4700,"[120.727, 66.921]","[1.251, 0.488]","[2.375, -0.955]"
4701,"[105.775, 94.855]","[1.821, 1.711]","[-2.54, 0.742]"
4702,"[127.651, 69.113]","[-0.153, 0.563]","[1.05, -2.232]"
4703,"[78.629, 62.481]","[-0.749, 1.051]","[2.38, -0.916]"
4704,"[106.591, 102.032]","[-0.993, -0.84]","[-2.167, 1.057]"
4705,"[199.171, 64.036]","[0.344, 0.669]","[-0.7, 1.399]"
4706,"[204.873, 33.308]","[0.312, -1.068]","[-1.246, 1.133]"
4707,"[87.397, 32.179]","[-1.193, 1.472]","[-2.544, -0.786]"
4708,"[94.97, 85.208]","[-0.739, -1.57]","[1.074, -2.219]"
4709,"[104.168, 87.608]","[-1.463, -2.098]","[1.192, -1.762]"
4710,"[224.726, 29.518]","[-1.069, -0.068]","[2.792, -0.663]"
4711,"[91.22, 81.004]","[-0.165, 1.034]","[-0.231, -2.986]"
4712,"[97.736, 75.501]","[-0.637, 0.341]","[2.814, -0.037]"
4713,"[108.18, 57.727]","[0.264, 2.026]","[-1.386, 0.339]"
4714,"[126.984, 96.381]","[1.028, -0.218]","[-1.67, -0.933]"
4715,"[85.327, 81.574]","[1.584, 1.409]","[-2.074, 1.149]"
4716,"[127.191, 66.343]","[0.169, 1.151]","[-1.796, 1.829]"
4717,"[244.179, 56.689]","[-0.443, 0.037]","[-0.742, 1.206]"
4718,"[125.173, 96.938]","[-1.97, -1.787]","[-1.646, 0.598]"
4719,"[166.286, 137.043]","[0.8, 0.73]","[2.272, -0.962]"
4720,"[106.851, 100.196]","[-0.454, 0.274]","[-2.127, 1.711]"
4721,"[109.749, 64.102]","[-1.49, -0.419]","[1.089, -2.102]"
4722,"[227.281, 222.275]","[-1.474, -0.814]","[0.764, -2.4]"
4723,"[121.539, 102.575]","[0.018, 0.149]","[1.181, -2.283]"
4724,"[104.66, 100.275]","[0.153, 0.319]","[2.146, -0.928]"
4725,"[106.72, 76.29]","[2.008, 1.623]","[2.036, -1.624]"
4726,"[119.443, 115.059]","[0.686, 1.63]","[2.397, 0.846]"
4727,"[198.397, 115.767]","[-2.23, -1.004]","[-0.45, -0.87]"
4728,"[137.635, 66.629]","[0.115, 1.532]","[1.969, -2.242]"
4729,"[102.177, 89.045]","[0.71, 0.118]","[-1.012, 2.327]"
4730,"[139.931, 93.508]","[1.714, 0.999]","[0.152, 2.099]"
4731,"[70.487, 69.088]","[0.276, -1.463]","[-2.426, 0.862]"
4732,"[319.61, 284.031]","[0.851, -0.622]","[2.808, -0.371]"
4733,"[79.982, 78.296]","[-0.038, 1.478]","[-3.031, 0.094]"
4734,"[119.531, 83.744]","[0.596, 0.568]","[-3.096, 0.261]"
4735,"[209.109, 62.417]","[-0.35, 0.722]","[-1.687, 2.087]"
4736,"[111.981, 99.363]","[0.836, 1.018]","[-1.891, 0.313]"
4737,"[152.324, 80.163]","[1.691, 2.314]","[2.8, -0.994]"
4738,"[152.373, 108.272]","[-1.703, -0.9]","[3.086, 1.609]"
4739,"[116.111, 81.716]","[0.355, -0.023]","[0.117, -2.985]"
4740,"[115.9, 92.981]","[0.181, 0.673]","[1.529, -1.583]"
4741,"[79.753, 53.241]","[-0.45, 1.556]","[1.081, -2.167]"
4742,"[162.685, 134.598]","[1.583, 1.111]","[1.044, 2.611]"
4743,"[146.156, 130.642]","[-0.194, -0.989]","[-2.548, 0.544]"
4744,"[114.332, 88.428]","[-1.79, -1.326]","[3.119, 0.515]"
4745,"[106.576, 56.985]","[-0.341, 1.055]","[0.859, -2.431]"
4746,"[78.892, 72.47]","[-0.988, 0.711]","[-0.904, 1.683]"
4747,"[48.514, 48.5]","[-0.448, 2.352]","[-0.564, 2.394]"
4748,"[551.732, 549.778]","[-0.051, 1.219]","[-2.438, 0.672]"
4749,"[117.4, 111.378]","[1.738, 2.104]","[-2.87, 0.199]"
4750,"[288.349, 93.733]","[-1.82, -2.014]","[2.404, -0.434]"
4751,"[158.841, 154.485]","[2.339, -0.651]","[-0.104, 2.925]"
4752,"[444.512, 125.332]","[-0.458, -1.218]","[1.788, 1.449]"
4753,"[177.594, 70.699]","[-1.142, -1.516]","[2.921, -1.341]"
