,Momenta,Eta,Phi
3213,"[167.13, 141.535]","[-0.826, -1.337]","[1.072, -1.49]"
3214,"[153.282, 128.644]","[-0.694, -1.442]","[-2.044, 1.028]"
3215,"[130.117, 116.459]","[0.655, 2.117]","[-1.628, 1.647]"
3216,"[140.433, 131.486]","[-1.988, -1.484]","[-2.44, 0.672]"
3217,"[88.6, 87.136]","[-0.561, 1.331]","[-1.274, 1.958]"
3218,"[179.491, 125.909]","[-1.412, -1.494]","[-3.013, 0.247]"
3219,"[144.463, 126.699]","[-2.171, -1.136]","[-1.7, 1.625]"
3220,"[183.329, 135.228]","[-0.735, -0.735]","[-0.28, 2.794]"
3221,"[312.122, 136.797]","[-0.633, 0.482]","[-1.103, -1.984]"
3222,"[240.212, 219.876]","[1.049, 0.912]","[-0.834, 1.865]"
3223,"[156.278, 155.613]","[0.248, 0.392]","[-1.074, 2.086]"
3224,"[234.794, 208.323]","[1.457, 1.1]","[1.811, -2.995]"
3225,"[128.726, 119.454]","[0.94, -0.347]","[0.541, -2.669]"
3226,"[161.51, 145.969]","[0.486, 0.668]","[2.52, -0.532]"
3227,"[279.372, 57.852]","[-0.182, -1.544]","[0.961, -1.267]"
3228,"[164.183, 142.761]","[2.065, 1.719]","[-1.876, 1.049]"
3229,"[191.051, 173.016]","[0.376, -0.633]","[-0.402, -1.746]"
3230,"[180.131, 138.617]","[-0.344, 0.087]","[1.541, -2.281]"
3231,"[227.624, 109.152]","[0.897, 1.21]","[0.102, -2.196]"
3232,"[159.947, 147.544]","[0.426, 0.219]","[-2.824, 0.295]"
3233,"[194.605, 101.071]","[-0.143, -1.308]","[1.358, -0.801]"
3234,"[134.478, 125.669]","[-2.017, -0.948]","[2.277, -1.062]"
3235,"[152.038, 133.962]","[0.128, -0.396]","[2.148, -1.003]"
3236,"[93.396, 75.658]","[-0.189, 2.098]","[-1.661, 1.737]"
3237,"[135.031, 133.292]","[-0.711, 0.24]","[1.942, -1.307]"
3238,"[126.012, 115.567]","[-1.029, -0.244]","[-2.624, 0.606]"
3239,"[129.353, 124.855]","[0.945, 0.137]","[1.658, -0.65]"
3240,"[169.551, 80.041]","[-0.246, -1.743]","[1.246, -2.026]"
3241,"[157.229, 152.523]","[1.141, 0.836]","[1.864, -0.861]"
3242,"[163.942, 100.169]","[0.673, -0.512]","[-2.21, 1.275]"
3243,"[171.153, 117.191]","[-0.519, -0.066]","[-1.719, 0.637]"
3244,"[156.332, 105.779]","[-0.578, -1.851]","[-0.831, 1.772]"
3245,"[109.285, 98.712]","[1.147, -0.674]","[-1.592, 1.955]"
3246,"[207.066, 123.461]","[0.047, 0.298]","[-0.288, 2.33]"
3247,"[125.354, 120.989]","[0.764, 2.226]","[-2.929, 0.523]"
3248,"[193.413, 103.579]","[0.515, 0.011]","[1.372, -2.058]"
3249,"[280.421, 83.641]","[0.459, 1.061]","[-1.09, 1.469]"
3250,"[157.672, 143.153]","[-0.379, -0.465]","[-1.727, 1.222]"
3251,"[117.037, 91.23]","[-0.487, -2.265]","[-1.292, 2.226]"
3252,"[153.095, 149.245]","[-0.726, -1.418]","[-2.03, 0.802]"
3253,"[157.953, 135.681]","[1.086, 0.839]","[-0.684, 2.468]"
3254,"[186.023, 153.748]","[0.891, -0.623]","[-2.985, -2.261]"
3255,"[194.334, 113.714]","[-0.001, -0.588]","[1.459, -1.64]"
3256,"[195.807, 155.717]","[-1.044, -0.335]","[1.796, -2.685]"
3257,"[177.117, 106.356]","[0.446, 1.304]","[-0.512, 2.672]"
3258,"[197.262, 134.811]","[-1.632, -0.558]","[1.813, 0.2]"
3259,"[157.262, 150.622]","[-0.018, -0.321]","[2.244, -1.473]"
3260,"[158.492, 148.138]","[-0.868, -1.086]","[1.679, -1.538]"
3261,"[162.042, 114.94]","[0.4, 1.123]","[2.428, -0.549]"
3262,"[160.568, 138.944]","[-1.841, -1.945]","[2.607, -0.518]"
3263,"[178.509, 129.66]","[-0.124, 0.626]","[0.726, -1.943]"
3264,"[138.812, 115.727]","[-0.524, -1.631]","[0.417, -2.822]"
3265,"[175.601, 151.64]","[-0.496, -0.947]","[1.137, -2.465]"
3266,"[166.262, 133.004]","[1.148, 0.844]","[1.954, -1.221]"
3267,"[113.977, 108.188]","[1.097, -0.613]","[0.236, -3.066]"
3268,"[118.075, 116.105]","[0.492, 1.903]","[-2.756, 0.673]"
3269,"[148.333, 103.164]","[-0.759, -2.235]","[2.235, -1.753]"
3270,"[148.05, 144.261]","[-0.675, -1.075]","[-1.079, 2.294]"
3271,"[173.405, 127.894]","[0.74, 0.529]","[2.773, -0.672]"
3272,"[131.107, 86.151]","[0.675, -1.335]","[1.901, -1.616]"
3273,"[104.855, 88.17]","[0.015, 2.133]","[0.695, -2.379]"
3274,"[227.151, 109.301]","[0.51, 0.436]","[-0.198, -2.757]"
3275,"[165.618, 137.934]","[0.671, 0.389]","[0.441, -2.459]"
3276,"[321.028, 320.248]","[0.067, -1.481]","[-2.599, 0.612]"
3277,"[194.594, 109.321]","[0.629, -0.039]","[1.042, -2.603]"
3278,"[134.197, 92.398]","[-1.05, 0.56]","[0.568, -2.724]"
3279,"[139.448, 130.347]","[-1.445, -0.323]","[2.052, -1.006]"
3280,"[158.975, 150.887]","[-1.12, -0.871]","[-0.46, -3.018]"
3281,"[159.261, 157.417]","[0.345, 0.118]","[0.375, 2.73]"
3282,"[149.213, 148.745]","[0.546, 0.019]","[-0.547, 2.621]"
3283,"[282.921, 113.366]","[-2.183, -1.193]","[2.488, -2.433]"
3284,"[110.428, 100.289]","[-0.427, 1.22]","[0.48, -2.823]"
3285,"[233.533, 113.738]","[0.406, 0.55]","[-1.718, 1.46]"
3286,"[101.493, 96.593]","[0.122, 2.088]","[2.257, -1.029]"
3287,"[202.837, 129.846]","[-1.058, -0.395]","[-2.441, 1.842]"
3288,"[764.02, 678.577]","[0.716, -0.029]","[-3.051, 0.479]"
3289,"[112.594, 57.395]","[-0.463, 1.683]","[0.283, -1.862]"
3290,"[204.717, 110.566]","[-0.409, -0.05]","[2.655, -1.029]"
3291,"[140.337, 115.813]","[1.221, 2.423]","[-2.904, 0.216]"
3292,"[281.098, 148.298]","[-1.099, -1.23]","[1.047, -0.593]"
3293,"[242.414, 91.454]","[-1.05, -0.665]","[0.548, -2.248]"
3294,"[101.699, 94.947]","[-0.958, 0.932]","[-2.281, 0.596]"
3295,"[157.151, 118.231]","[0.684, 1.312]","[-2.977, 0.006]"
3296,"[251.043, 146.184]","[-1.2, -1.422]","[-2.071, -0.344]"
3297,"[142.62, 130.485]","[0.443, 1.2]","[-2.644, 0.474]"
3298,"[83.024, 73.011]","[-0.725, 1.779]","[1.495, -1.69]"
3299,"[128.642, 99.588]","[0.939, -0.616]","[-2.367, 0.659]"
3300,"[112.322, 110.892]","[-0.427, -1.905]","[2.235, -0.019]"
3301,"[143.383, 125.441]","[0.098, 1.166]","[-3.036, 0.199]"
3302,"[142.266, 113.951]","[-1.77, -0.555]","[-2.05, 1.183]"
3303,"[102.585, 63.871]","[0.826, 0.115]","[-1.73, 1.251]"
3304,"[122.269, 111.388]","[0.554, -0.782]","[-0.736, 2.699]"
3305,"[142.847, 129.865]","[0.189, -0.691]","[-0.921, 2.217]"
3306,"[185.523, 149.366]","[0.19, 0.261]","[1.058, -2.547]"
3307,"[144.476, 118.543]","[-1.469, -0.252]","[0.724, -2.479]"
3308,"[153.369, 129.449]","[1.277, 1.07]","[2.581, -0.227]"
3309,"[90.878, 61.561]","[-1.28, 0.234]","[0.238, -2.875]"
3310,"[433.508, 41.406]","[0.259, 1.626]","[-2.792, -1.045]"
3311,"[131.077, 124.24]","[-0.259, 0.746]","[-2.111, 0.992]"
3312,"[152.308, 148.406]","[1.112, 0.492]","[-1.031, 2.169]"
3313,"[166.462, 152.315]","[1.093, 1.278]","[0.509, 3.101]"
3314,"[216.149, 119.578]","[0.304, 0.124]","[0.557, -1.923]"
3315,"[142.18, 100.014]","[0.431, -0.995]","[-0.427, 2.625]"
3316,"[180.393, 144.801]","[1.318, 1.671]","[-1.369, 1.33]"
3317,"[260.141, 102.759]","[-0.136, 0.408]","[0.131, -1.88]"
3318,"[161.964, 132.708]","[0.043, -0.413]","[2.326, -0.756]"
3319,"[93.527, 91.969]","[-0.714, 1.438]","[0.986, -2.185]"
3320,"[189.301, 148.637]","[0.977, 1.306]","[1.073, -2.803]"
3321,"[161.985, 135.841]","[0.524, 0.711]","[1.028, -2.103]"
3322,"[158.753, 149.425]","[-1.476, -1.599]","[-0.605, 2.791]"
3323,"[163.272, 151.445]","[-0.287, -0.44]","[-3.074, -0.368]"
3324,"[90.516, 81.324]","[1.145, -1.142]","[-2.401, 0.764]"
3325,"[170.362, 120.037]","[1.98, 1.303]","[-2.755, 0.633]"
3326,"[288.656, 209.107]","[-0.869, -0.03]","[-3.049, 2.367]"
3327,"[147.635, 142.387]","[-0.308, -0.757]","[0.195, -2.842]"
3328,"[206.075, 97.115]","[-0.354, -1.211]","[-1.27, 1.336]"
3329,"[111.285, 85.063]","[-1.523, 0.41]","[2.505, -0.25]"
3330,"[148.24, 148.075]","[0.475, 0.129]","[1.906, -1.369]"
3331,"[429.358, 82.046]","[-0.08, 0.531]","[-0.386, 1.255]"
3332,"[163.001, 151.607]","[1.895, 1.145]","[-0.324, -2.78]"
3333,"[125.35, 98.978]","[0.87, 2.408]","[3.114, -0.017]"
3334,"[207.685, 115.36]","[-0.457, -0.54]","[-0.878, 2.614]"
3335,"[127.24, 115.622]","[0.981, -0.363]","[2.071, -1.151]"
3336,"[777.183, 305.898]","[-0.524, -0.278]","[-0.521, 0.108]"
3337,"[132.392, 126.838]","[-0.659, 0.423]","[2.444, -0.704]"
3338,"[155.996, 99.747]","[-1.65, -0.373]","[-0.763, 2.348]"
3339,"[136.594, 106.489]","[1.218, -0.574]","[-2.032, -0.65]"
3340,"[143.409, 129.39]","[-0.054, -0.849]","[-2.247, 0.551]"
3341,"[171.074, 130.183]","[0.942, 1.076]","[-2.753, 0.358]"
3342,"[126.555, 115.043]","[-0.779, 0.094]","[-0.868, 2.299]"
3343,"[244.956, 47.596]","[-1.829, -0.025]","[2.674, 0.616]"
3344,"[168.505, 124.225]","[0.325, -0.881]","[0.347, 2.887]"
3345,"[132.63, 103.191]","[0.572, 2.237]","[2.6, -0.637]"
3346,"[177.101, 127.735]","[-0.049, -0.404]","[0.188, -2.981]"
3347,"[170.31, 139.064]","[-1.386, -1.849]","[-1.428, 1.44]"
3348,"[146.332, 132.3]","[-0.703, -1.471]","[-1.343, 1.668]"
3349,"[176.581, 157.361]","[-1.778, -2.062]","[0.211, 2.727]"
3350,"[158.964, 146.289]","[-0.431, -1.395]","[2.234, -1.649]"
3351,"[111.855, 101.445]","[0.638, -1.079]","[-1.429, 1.635]"
3352,"[131.575, 113.343]","[0.869, -0.557]","[-0.248, 2.399]"
3353,"[161.668, 123.592]","[0.445, 1.211]","[3.067, 0.087]"
3354,"[111.228, 92.251]","[-1.067, 0.834]","[3.03, -0.333]"
3355,"[162.252, 135.785]","[-1.448, -0.979]","[-1.175, 1.603]"
3356,"[244.997, 157.323]","[0.849, 0.798]","[0.207, 1.986]"
3357,"[162.314, 147.134]","[0.795, 1.166]","[0.513, -2.527]"
3358,"[141.716, 132.289]","[1.82, 0.708]","[3.12, 0.199]"
3359,"[342.537, 327.919]","[0.432, 0.862]","[0.269, -2.979]"
3360,"[158.753, 155.89]","[1.024, 1.039]","[1.079, -2.081]"
3361,"[167.187, 124.352]","[-1.32, -1.819]","[-1.298, 1.892]"
3362,"[137.131, 97.916]","[0.625, -1.114]","[0.068, -2.246]"
3363,"[169.492, 126.221]","[-0.077, -0.432]","[0.655, -2.277]"
3364,"[152.434, 141.457]","[1.0, 1.467]","[2.634, -0.722]"
3365,"[164.264, 138.279]","[-0.802, -0.665]","[0.571, -1.746]"
3366,"[157.887, 150.006]","[-1.508, -1.261]","[2.318, -0.872]"
3367,"[124.914, 97.815]","[-1.364, 0.351]","[0.762, -2.404]"
3368,"[144.701, 125.996]","[-0.091, -1.178]","[-3.137, -0.622]"
3369,"[153.1, 108.387]","[1.017, -0.126]","[2.003, -1.343]"
3370,"[281.473, 181.816]","[-0.412, -0.98]","[2.64, 1.335]"
3371,"[152.769, 135.87]","[1.677, 1.836]","[2.267, -0.877]"
3372,"[143.192, 95.363]","[-0.622, 0.825]","[0.778, -2.149]"
3373,"[117.836, 102.58]","[0.08, 1.717]","[1.532, -1.072]"
3374,"[170.995, 128.856]","[-0.365, -0.119]","[2.806, -0.513]"
3375,"[153.557, 133.785]","[-0.331, -0.92]","[2.391, -0.584]"
3376,"[168.548, 122.328]","[-1.977, -1.999]","[-0.986, 2.203]"
3377,"[186.564, 77.625]","[0.395, 1.887]","[-2.717, 1.312]"
3378,"[169.208, 157.758]","[-0.233, -0.593]","[-2.384, 0.2]"
3379,"[138.536, 106.592]","[-0.989, 0.195]","[-3.006, 0.395]"
3380,"[146.661, 132.255]","[1.414, 0.598]","[-1.702, 1.399]"
3381,"[142.957, 140.019]","[1.603, 1.013]","[-2.485, 0.841]"
3382,"[610.313, 431.639]","[0.814, 1.229]","[-1.405, 1.894]"
3383,"[126.368, 118.071]","[0.056, 1.474]","[2.922, -0.174]"
3384,"[135.936, 135.427]","[-0.632, -1.456]","[-0.84, 2.29]"
3385,"[196.803, 165.613]","[-0.123, 0.237]","[-2.815, -0.854]"
3386,"[202.19, 112.145]","[-0.157, -0.471]","[-1.077, 1.757]"
3387,"[120.967, 119.96]","[-0.672, -0.761]","[2.723, -0.304]"
3388,"[167.243, 156.658]","[-1.087, -0.926]","[-2.823, 0.997]"
3389,"[195.015, 125.555]","[-0.568, -0.627]","[-1.963, 1.668]"
3390,"[143.906, 117.652]","[-1.054, 0.101]","[-1.139, 2.359]"
3391,"[106.602, 89.932]","[1.084, -0.899]","[-2.161, 0.925]"
3392,"[190.633, 115.979]","[-1.255, -1.487]","[1.778, -1.255]"
3393,"[432.576, 40.834]","[-1.152, -2.44]","[-0.462, 1.732]"
3394,"[216.352, 98.046]","[1.013, 1.963]","[0.717, -1.592]"
3395,"[176.738, 109.269]","[-0.024, -0.684]","[-0.589, 1.835]"
3396,"[220.024, 149.856]","[-1.229, -1.263]","[-0.758, -2.741]"
3397,"[152.905, 137.494]","[-0.13, 0.999]","[-0.537, 2.09]"
3398,"[401.399, 356.806]","[1.294, 0.914]","[2.132, 2.813]"
3399,"[171.963, 168.707]","[0.054, -0.179]","[2.876, -0.064]"
3400,"[149.955, 144.108]","[0.311, 0.01]","[-0.967, 1.905]"
3401,"[147.374, 103.056]","[-1.792, -1.035]","[1.128, -2.226]"
3402,"[96.575, 95.836]","[-0.422, 1.626]","[1.091, -1.992]"
3403,"[192.048, 135.635]","[-1.868, -1.921]","[2.866, 0.001]"
3404,"[89.23, 79.179]","[-0.608, 1.822]","[-1.615, 1.7]"
3405,"[329.381, 154.731]","[0.065, -0.621]","[2.008, -3.05]"
3406,"[169.063, 152.328]","[1.271, 0.025]","[0.552, -2.682]"
3407,"[159.39, 111.886]","[-1.381, -2.476]","[0.448, -2.465]"
3408,"[156.536, 125.179]","[-0.23, 0.002]","[1.229, -1.807]"
3409,"[184.66, 120.714]","[0.896, 0.661]","[2.36, -0.448]"
3410,"[500.494, 328.727]","[-1.698, -1.065]","[1.773, 2.133]"
3411,"[175.462, 110.861]","[-0.344, 0.696]","[-0.61, -2.818]"
3412,"[193.618, 126.076]","[0.492, 0.153]","[-1.818, 0.602]"
3413,"[172.354, 123.002]","[-0.715, -1.237]","[0.521, -2.562]"
3414,"[164.739, 119.462]","[0.492, 1.363]","[0.247, 2.833]"
3415,"[176.561, 123.01]","[0.015, 1.281]","[-2.129, 2.808]"
3416,"[177.438, 162.033]","[-0.474, -0.758]","[2.692, -0.14]"
3417,"[141.82, 123.385]","[-2.405, -1.412]","[0.505, -2.738]"
3418,"[177.216, 127.994]","[2.216, 2.001]","[-1.724, 1.797]"
3419,"[195.188, 173.794]","[-0.734, -1.387]","[-0.166, 2.955]"
3420,"[563.735, 87.125]","[0.539, 1.455]","[0.669, -0.286]"
3421,"[284.439, 208.049]","[0.126, 0.282]","[0.527, -2.881]"
3422,"[167.07, 122.804]","[0.495, 0.604]","[-1.62, 1.554]"
3423,"[150.514, 117.285]","[0.324, -0.903]","[0.204, 3.009]"
3424,"[175.148, 133.259]","[-1.591, -2.063]","[0.612, 3.086]"
3425,"[167.147, 85.612]","[0.217, 1.536]","[0.092, 2.763]"
3426,"[205.444, 117.504]","[-0.029, 0.368]","[0.092, 2.947]"
3427,"[136.357, 113.527]","[-0.725, 0.525]","[-0.308, 3.051]"
3428,"[156.731, 125.62]","[1.298, 0.683]","[2.252, -0.765]"
3429,"[161.848, 142.27]","[-0.865, -0.811]","[2.528, -0.793]"
3430,"[156.541, 113.18]","[0.994, -0.205]","[-1.824, 2.014]"
3431,"[251.648, 90.785]","[-0.277, -0.451]","[2.742, -0.433]"
3432,"[130.557, 120.377]","[-1.633, -0.47]","[1.699, -1.465]"
3433,"[323.53, 78.132]","[-0.195, 0.415]","[0.22, 2.498]"
3434,"[177.929, 145.889]","[1.736, 2.248]","[-1.112, 1.515]"
3435,"[167.594, 111.195]","[1.955, 2.174]","[1.645, -1.595]"
3436,"[280.785, 31.488]","[0.208, 2.416]","[-0.931, 0.75]"
3437,"[150.861, 139.787]","[-1.421, -0.959]","[-0.878, 2.384]"
3438,"[74.228, 74.029]","[-2.185, 0.872]","[-0.981, 2.183]"
3439,"[150.312, 144.449]","[0.223, 0.736]","[1.159, -1.867]"
3440,"[141.833, 115.323]","[1.457, 0.258]","[2.992, -0.023]"
3441,"[144.544, 143.927]","[-1.367, -1.921]","[2.682, -0.518]"
3442,"[257.838, 109.925]","[-0.876, -1.7]","[-2.774, 0.659]"
3443,"[277.554, 138.207]","[0.267, -0.029]","[1.584, -2.997]"
3444,"[233.626, 118.178]","[-0.424, -0.625]","[-2.138, 0.431]"
3445,"[149.643, 126.06]","[1.641, 2.031]","[-0.917, 2.698]"
3446,"[278.491, 97.252]","[-0.461, -1.915]","[-0.864, -1.773]"
3447,"[124.5, 98.252]","[-1.565, 0.008]","[2.92, -0.131]"
3448,"[135.775, 120.934]","[1.367, 0.434]","[-3.13, -0.121]"
3449,"[248.826, 100.807]","[1.462, 2.08]","[2.5, 0.192]"
3450,"[180.556, 122.281]","[0.056, 0.065]","[-0.741, 2.887]"
3451,"[834.401, 52.377]","[0.974, 0.343]","[0.759, 2.062]"
3452,"[141.813, 140.321]","[-0.249, 0.411]","[-0.183, 2.929]"
3453,"[183.458, 113.72]","[-0.556, -1.174]","[-0.33, 3.026]"
3454,"[144.18, 141.527]","[0.971, 0.271]","[-1.931, 1.263]"
3455,"[155.797, 137.163]","[-0.912, -1.337]","[-3.06, -0.04]"
3456,"[170.62, 133.478]","[0.37, 0.419]","[0.844, -1.965]"
3457,"[143.909, 129.577]","[-2.445, -1.488]","[-2.393, 0.553]"
3458,"[207.866, 100.216]","[-0.179, 0.678]","[0.084, -2.299]"
3459,"[136.977, 135.627]","[-0.979, -1.86]","[2.39, -0.33]"
3460,"[163.552, 104.985]","[-1.351, -0.113]","[-0.496, -2.919]"
3461,"[166.59, 138.804]","[0.021, -0.269]","[1.57, -1.785]"
3462,"[159.539, 126.063]","[0.001, -0.938]","[-2.554, 0.626]"
3463,"[418.41, 405.534]","[0.572, -0.703]","[2.115, -1.002]"
3464,"[168.026, 132.7]","[0.563, 0.48]","[3.123, 0.04]"
3465,"[216.356, 90.059]","[0.231, -0.705]","[0.283, 3.112]"
3466,"[151.867, 98.662]","[-1.488, -0.012]","[1.183, -1.546]"
3467,"[132.574, 120.655]","[-1.164, -2.44]","[-0.679, 2.606]"
3468,"[117.25, 82.669]","[0.467, -1.523]","[1.739, -1.177]"
3469,"[159.196, 139.145]","[-1.442, -1.41]","[2.113, -0.941]"
3470,"[252.83, 74.106]","[-1.251, -2.279]","[-2.729, 0.985]"
3471,"[152.921, 143.081]","[-1.652, -1.869]","[0.293, -2.952]"
3472,"[160.107, 128.952]","[-0.279, -0.9]","[-0.511, 2.61]"
3473,"[151.7, 151.079]","[-1.133, -1.078]","[-1.925, 1.48]"
3474,"[134.314, 89.813]","[0.54, -1.18]","[1.279, -1.957]"
3475,"[146.54, 132.484]","[-0.501, -1.106]","[-1.676, 1.584]"
3476,"[156.234, 144.518]","[0.424, 0.504]","[0.529, -2.367]"
3477,"[173.265, 95.137]","[-0.014, 1.473]","[-1.999, 1.016]"
3478,"[161.461, 143.862]","[-1.657, -2.301]","[-0.774, 2.182]"
3479,"[246.461, 108.541]","[-0.41, -1.295]","[-1.957, 2.33]"
3480,"[244.639, 220.906]","[-1.291, -1.863]","[1.483, -2.362]"
3481,"[184.19, 125.758]","[-0.495, -0.268]","[-0.578, 2.213]"
3482,"[142.996, 134.336]","[-0.644, 0.019]","[0.478, -2.794]"
3483,"[155.33, 148.614]","[-0.977, -1.335]","[2.578, -0.837]"
3484,"[529.103, 488.518]","[0.104, 0.449]","[-0.427, 2.634]"
3485,"[127.127, 117.734]","[-0.186, 0.664]","[-0.613, 2.055]"
3486,"[216.924, 99.258]","[-0.034, 1.202]","[1.302, 0.283]"
3487,"[140.182, 132.934]","[1.416, 0.636]","[-0.057, -2.939]"
3488,"[265.036, 181.574]","[-0.566, 1.096]","[0.502, -3.133]"
3489,"[337.206, 82.664]","[0.279, 0.164]","[2.879, 0.857]"
3490,"[297.866, 82.547]","[0.64, 0.19]","[0.324, 2.846]"
3491,"[197.139, 92.211]","[-0.618, -1.571]","[1.244, -1.962]"
3492,"[183.447, 145.067]","[1.179, 1.406]","[1.062, -2.379]"
3493,"[210.135, 110.286]","[-0.817, -0.992]","[1.453, -2.3]"
3494,"[155.127, 122.885]","[-0.579, 0.123]","[-1.64, 1.964]"
3495,"[155.809, 133.824]","[1.127, 1.461]","[2.406, -0.585]"
3496,"[119.577, 103.921]","[-2.332, -0.68]","[-3.006, -0.105]"
3497,"[149.025, 114.563]","[-1.523, -0.971]","[1.273, -2.016]"
3498,"[280.419, 83.083]","[-0.978, -0.905]","[3.001, -0.378]"
3499,"[150.8, 147.207]","[1.32, 0.95]","[1.198, -2.341]"
3500,"[231.481, 226.288]","[-1.689, -1.143]","[-0.467, 2.302]"
3501,"[125.333, 120.049]","[-1.754, -1.154]","[-1.844, 1.424]"
3502,"[135.106, 129.097]","[0.757, -0.077]","[1.801, -1.346]"
3503,"[159.878, 150.202]","[-0.99, -1.167]","[-2.2, 0.859]"
3504,"[201.906, 120.962]","[-0.406, -0.818]","[-1.523, 2.323]"
3505,"[120.572, 111.292]","[1.056, -0.339]","[-1.927, 1.246]"
3506,"[187.51, 152.051]","[-1.483, -1.239]","[-1.481, 0.726]"
3507,"[175.22, 155.923]","[1.086, 0.876]","[1.745, -1.379]"
3508,"[180.582, 115.75]","[0.047, -0.525]","[2.704, -0.204]"
3509,"[168.484, 144.487]","[-1.489, -1.615]","[-2.354, 0.263]"
3510,"[111.368, 99.01]","[-1.233, 0.465]","[0.174, -3.05]"
3511,"[190.994, 83.578]","[-0.846, 0.725]","[1.693, -0.233]"
3512,"[283.545, 150.059]","[-0.106, -0.248]","[-1.454, 1.546]"
3513,"[182.284, 120.474]","[-0.315, 0.375]","[0.794, -2.761]"
3514,"[155.719, 133.729]","[0.993, 0.315]","[1.028, -1.953]"
3515,"[184.175, 120.074]","[0.671, 0.472]","[-0.379, 2.555]"
3516,"[156.353, 139.401]","[2.087, 1.807]","[-2.844, 0.341]"
3517,"[230.232, 82.258]","[-0.974, -1.829]","[2.087, -0.358]"
3518,"[276.786, 226.97]","[-0.974, -1.045]","[1.803, -1.645]"
3519,"[160.831, 143.936]","[-0.897, -0.872]","[2.502, -0.685]"
3520,"[230.728, 102.145]","[-0.199, -0.167]","[-1.553, 1.694]"
3521,"[132.226, 129.64]","[-0.202, 0.82]","[2.026, -1.071]"
3522,"[100.94, 82.695]","[2.139, -0.013]","[2.358, -1.241]"
3523,"[205.556, 106.253]","[0.404, 0.113]","[-0.317, -2.878]"
3524,"[226.595, 107.676]","[0.418, 0.883]","[0.25, -2.065]"
3525,"[156.307, 154.434]","[0.666, 0.548]","[2.863, -0.732]"
3526,"[148.358, 145.678]","[0.017, -0.15]","[2.319, -0.807]"
3527,"[144.156, 131.868]","[0.759, -0.137]","[-0.266, -3.058]"
3528,"[227.145, 111.05]","[-0.948, -0.902]","[-1.762, 1.085]"
3529,"[147.15, 131.868]","[1.501, 0.72]","[-2.703, 0.36]"
3530,"[58.748, 57.71]","[-1.536, 1.683]","[0.508, -2.679]"
3531,"[189.001, 78.164]","[-1.934, -0.794]","[-0.963, 2.198]"
3532,"[172.594, 118.864]","[-0.21, 0.318]","[3.078, -0.053]"
3533,"[220.136, 76.862]","[-0.112, -1.223]","[0.888, -2.15]"
3534,"[144.919, 139.831]","[0.604, 0.411]","[0.307, -2.856]"
3535,"[175.184, 130.712]","[-0.352, -0.464]","[2.069, -0.999]"
3536,"[102.176, 99.144]","[0.492, 2.341]","[-2.121, 1.253]"
3537,"[178.239, 157.632]","[0.6, 0.474]","[-1.361, 1.861]"
3538,"[244.566, 117.651]","[0.078, -1.171]","[-2.24, -1.072]"
3539,"[169.356, 94.885]","[0.599, -0.824]","[0.132, 2.662]"
3540,"[142.814, 136.055]","[1.288, 0.571]","[-0.381, 2.583]"
3541,"[206.249, 114.528]","[-0.647, -0.973]","[2.221, -0.433]"
3542,"[148.493, 135.639]","[1.885, 1.074]","[-2.786, 0.232]"
3543,"[475.035, 19.344]","[-0.702, 1.645]","[-2.711, 2.399]"
3544,"[140.243, 107.239]","[0.916, 2.336]","[0.169, -2.862]"
3545,"[139.894, 135.205]","[1.321, 2.332]","[2.703, -0.467]"
3546,"[258.863, 118.571]","[-0.066, -1.479]","[1.8, -2.189]"
3547,"[167.615, 114.523]","[0.249, -0.459]","[-2.744, 0.496]"
3548,"[338.944, 152.723]","[-1.458, -0.35]","[0.12, -2.634]"
3549,"[138.933, 138.782]","[1.049, 1.949]","[1.04, -2.607]"
3550,"[171.771, 130.312]","[-1.074, -1.684]","[-0.654, 1.989]"
3551,"[142.395, 130.878]","[-0.311, -0.82]","[-3.04, 0.134]"
3552,"[167.67, 118.502]","[-0.678, -0.949]","[2.034, -1.247]"
3553,"[185.145, 87.223]","[-0.706, -1.672]","[0.163, -2.926]"
3554,"[137.753, 127.271]","[2.495, 1.661]","[1.57, -1.179]"
3555,"[210.699, 94.738]","[-0.327, 1.055]","[-0.943, 2.182]"
3556,"[258.446, 73.694]","[1.036, 1.865]","[0.559, -2.559]"
3557,"[115.489, 113.701]","[-2.058, -0.618]","[-2.287, 0.779]"
3558,"[186.666, 124.573]","[0.911, 0.116]","[3.095, -1.297]"
3559,"[151.811, 147.094]","[0.276, 0.075]","[2.598, -0.898]"
3560,"[162.476, 142.175]","[0.621, -0.276]","[-2.361, 1.976]"
3561,"[154.419, 142.516]","[-1.693, -0.956]","[-1.919, 0.545]"
3562,"[154.904, 143.456]","[-0.936, -1.4]","[2.677, -0.549]"
3563,"[131.373, 126.265]","[-0.437, -1.12]","[1.578, -1.659]"
3564,"[148.029, 141.14]","[-0.764, -0.007]","[1.715, -1.7]"
3565,"[346.521, 142.308]","[0.259, -0.241]","[-2.556, 2.348]"
3566,"[126.497, 126.423]","[-1.429, -0.263]","[-1.289, 2.047]"
3567,"[161.012, 140.81]","[1.317, 1.416]","[0.714, -2.267]"
3568,"[135.383, 129.341]","[-1.337, -0.649]","[-0.56, 2.513]"
3569,"[179.393, 100.788]","[-0.73, 0.423]","[0.993, -2.621]"
3570,"[157.304, 142.939]","[-1.134, -1.094]","[-1.391, 1.936]"
