,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
3033,338.914,281.913,2.187,0.887,1.418,-1.888
3034,373.426,242.089,0.987,-0.569,2.053,-1.379
3035,354.734,325.308,-0.235,0.7,-2.865,0.194
3036,378.41,364.094,1.296,0.518,-1.646,2.009
3037,360.371,355.498,0.498,-0.195,-0.582,2.423
3038,289.827,278.534,-0.328,1.206,0.946,-2.101
3039,392.665,348.26,-1.705,-1.561,-3.085,-0.078
3040,372.138,336.328,0.073,-0.13,1.375,-1.646
3041,424.938,305.27,0.007,0.593,-1.765,1.549
3042,365.676,365.211,0.505,0.763,2.81,-0.365
3043,424.583,318.276,-0.959,-0.643,-2.374,0.876
3044,284.707,253.828,-0.347,1.357,-1.164,1.435
3045,510.538,247.601,0.892,0.106,-0.368,-2.892
3046,367.974,360.193,1.095,0.637,2.095,-1.051
3047,353.299,350.787,0.096,-0.673,-0.051,3.111
3048,361.209,357.746,-1.78,-2.363,-2.764,0.165
3049,505.645,270.735,1.485,1.266,-0.198,2.835
3050,272.217,247.06,-2.275,-0.476,1.352,-1.655
3051,708.39,104.965,0.464,-1.226,2.81,-0.783
3052,370.74,355.37,2.302,2.237,0.246,-2.807
3053,363.865,229.278,0.675,2.235,-0.437,2.781
3054,348.935,343.884,-0.261,0.591,-1.675,1.455
3055,405.268,352.683,-0.729,-0.709,0.781,-2.082
3056,625.19,227.34,1.192,1.746,-0.614,3.131
3057,371.8,359.964,-1.201,-1.559,-0.915,2.25
3058,357.691,352.137,0.699,1.439,-2.234,0.884
3059,384.952,357.038,1.455,1.693,2.625,-0.555
3060,102.897,75.472,-2.005,2.279,2.564,0.292
3061,415.651,333.213,0.378,-0.13,-0.223,-2.867
3062,351.245,309.317,-0.505,0.251,-1.589,1.501
3063,381.512,369.062,-2.112,-2.243,2.13,-1.025
3064,202.167,190.747,0.406,-2.151,-0.422,2.209
3065,449.392,320.909,0.052,0.022,-0.251,2.378
3066,476.55,132.556,-0.558,1.311,2.747,0.568
3067,428.634,327.098,0.24,0.105,1.242,-1.831
3068,570.249,231.963,-0.847,-0.218,-0.322,-2.952
3069,374.469,353.145,0.033,0.639,-0.538,2.852
3070,354.879,350.303,0.32,-0.223,-0.1,2.986
3071,381.691,337.672,0.122,-0.723,-1.002,2.684
3072,362.182,326.245,-0.557,0.321,-0.29,2.919
3073,372.93,331.555,0.603,-0.437,-1.332,1.984
3074,370.623,369.653,-0.194,0.14,-3.003,0.154
3075,361.764,316.481,0.201,1.144,-0.625,2.605
3076,403.882,342.098,-0.527,-0.781,0.842,-2.569
3077,391.859,338.082,-0.604,-1.005,-1.745,1.509
3078,383.289,366.483,-0.453,-0.452,2.218,-0.923
3079,396.763,189.76,1.061,-0.204,-1.807,2.908
3080,328.528,322.731,-1.318,-0.521,0.043,-2.841
3081,315.003,228.062,0.575,-1.18,2.189,-0.64
3082,483.177,268.904,-0.302,0.618,2.991,-1.321
3083,537.216,170.77,0.955,-0.537,0.721,-2.76
3084,347.432,343.74,-0.962,-0.216,0.753,-2.608
3085,394.384,323.273,-1.341,-2.092,-2.443,0.48
3086,317.432,127.813,0.201,-2.312,-2.336,0.179
3087,358.827,310.92,-0.309,-1.298,-2.907,0.023
3088,325.713,323.998,-0.822,0.265,2.183,-0.887
3089,283.498,268.825,-1.993,-0.357,3.129,-0.02
3090,297.08,240.59,-1.244,0.496,-2.837,0.311
3091,418.591,340.841,-0.543,-0.943,-1.061,1.583
3092,142.021,97.442,0.736,-1.046,-0.265,-2.74
3093,416.139,372.177,0.092,0.201,2.263,-1.298
3094,391.022,352.664,2.13,1.821,-1.705,1.448
3095,330.47,231.052,-1.045,0.611,1.236,-2.061
3096,310.173,306.374,1.193,2.438,-1.609,1.634
3097,489.005,268.717,0.631,1.171,0.987,-1.822
3098,357.925,310.606,0.508,-0.446,-1.614,1.628
3099,393.412,375.497,0.087,0.15,0.341,-3.009
3100,356.305,324.956,-2.166,-1.169,2.424,-1.237
3101,352.725,308.706,0.539,1.633,1.139,-1.987
3102,374.383,345.303,-1.529,-1.132,0.37,-2.961
3103,398.923,334.738,1.049,1.125,-0.791,2.317
3104,285.008,234.611,-1.057,0.588,-0.15,2.783
3105,384.515,289.599,-0.648,-1.667,-1.686,1.65
3106,427.377,361.32,0.853,1.146,-0.361,2.676
3107,337.807,306.503,-0.392,-1.524,2.694,-0.608
3108,439.575,274.995,1.027,1.108,2.886,-0.18
3109,481.148,295.278,1.901,1.814,2.251,-0.784
3110,363.459,339.203,0.191,-0.491,-1.075,2.027
3111,521.7,328.93,-0.274,-1.623,-0.325,0.74
3112,390.282,357.078,0.212,0.012,-0.389,2.643
3113,395.673,371.339,0.068,-0.127,-2.269,0.58
3114,380.573,279.353,1.454,0.329,-0.552,2.236
3115,452.582,310.426,0.79,0.223,-1.644,1.527
3116,272.77,265.605,0.126,-1.574,-1.936,0.713
3117,411.13,324.641,0.273,0.141,1.523,-1.494
3118,255.008,215.875,1.259,-0.847,2.285,-0.8
3119,589.976,240.282,1.504,1.472,-0.366,2.358
3120,340.58,322.311,0.392,-0.6,3.052,-0.088
3121,281.84,253.761,-0.233,1.489,-2.217,0.843
3122,314.867,166.891,0.851,-1.373,2.189,-1.432
3123,384.092,241.159,-0.023,1.34,1.536,-1.952
3124,360.926,354.707,-0.42,-0.65,2.174,-1.045
3125,345.418,312.698,-1.296,-2.278,-2.809,0.024
3126,445.754,248.554,1.519,1.083,-1.435,1.588
3127,422.917,306.926,-0.004,0.499,0.225,-2.909
3128,357.075,321.457,-0.577,-1.497,2.525,-0.461
3129,477.237,194.151,-0.976,0.18,-1.47,1.202
3130,397.076,329.975,-1.902,-1.258,0.928,-2.221
3131,119.67,91.012,-1.962,1.935,-2.132,1.08
3132,634.755,339.118,-0.432,-1.442,2.383,1.075
3133,377.779,370.391,0.932,0.622,0.091,-2.973
3134,634.284,162.612,-0.705,0.396,-1.056,1.31
3135,315.189,284.508,1.155,-0.375,1.451,-0.763
3136,383.306,369.826,1.726,1.797,2.486,-0.431
3137,162.395,157.355,-0.782,2.114,1.283,-1.336
3138,368.377,362.537,1.064,1.57,-2.503,0.847
3139,357.303,339.047,0.302,1.161,0.841,-2.211
3140,708.098,210.487,-0.326,0.88,2.681,-1.977
3141,379.967,363.585,0.524,0.45,-2.256,0.87
3142,386.663,363.329,-1.008,-0.797,-1.016,2.233
3143,428.968,322.098,-1.086,-1.483,2.294,-0.886
3144,589.247,255.117,0.109,-0.356,-1.075,1.385
3145,225.177,217.875,0.962,-1.41,-0.436,2.555
3146,225.415,220.063,-1.919,0.284,2.382,-0.963
3147,359.497,352.533,-1.205,-0.502,-2.004,1.216
3148,420.33,283.021,-0.877,-1.762,-0.042,2.86
3149,155.004,122.91,1.476,-1.731,0.698,-2.225
3150,1178.498,133.808,-0.807,0.217,1.457,-0.298
3151,377.572,370.405,-1.38,-1.34,-3.111,-0.018
3152,456.308,311.106,-0.025,-0.132,-1.074,1.766
3153,450.224,346.416,2.106,1.967,-0.514,-2.931
3154,374.079,324.947,-0.52,-1.351,-2.358,1.018
3155,356.516,319.434,-1.114,-0.174,-2.772,0.476
3156,242.952,224.943,-1.813,0.052,-0.603,2.564
3157,299.477,289.276,1.296,-0.152,2.601,-0.477
3158,342.675,298.523,-1.364,-0.268,-1.868,1.018
3159,489.326,244.453,-1.161,-0.38,-0.936,2.242
3160,232.558,229.966,0.996,-1.277,-1.23,1.509
3161,448.585,239.384,-0.295,0.335,1.517,-1.817
3162,288.613,195.376,-1.233,0.866,-0.333,2.439
3163,342.608,247.401,0.122,1.741,-0.029,-2.827
3164,400.703,328.186,-0.999,-0.472,2.424,-0.726
3165,424.099,295.329,-0.628,-0.052,0.272,-2.841
3166,350.901,332.457,1.169,2.01,2.767,-0.549
3167,351.514,253.86,0.529,1.959,-1.059,1.764
3168,560.023,69.351,0.614,-1.926,-0.686,2.234
3169,362.617,349.032,0.521,1.161,0.694,-2.331
3170,399.131,361.822,0.789,0.719,-1.651,1.961
3171,369.732,360.146,-0.058,0.319,-1.059,2.098
3172,336.538,300.588,-0.851,0.042,0.996,-2.328
3173,363.21,353.416,1.42,1.776,1.271,-1.878
3174,384.661,311.544,-1.175,-0.395,0.829,-2.258
3175,361.704,357.397,0.026,0.521,0.15,-3.063
3176,527.304,272.265,1.288,1.358,1.115,-1.595
3177,500.865,278.46,-0.567,-0.625,1.109,-1.733
3178,328.307,258.134,-0.63,-2.077,-1.571,1.869
3179,296.968,287.705,-2.366,-0.843,0.372,-2.989
3180,380.595,369.321,1.331,1.331,-2.217,0.999
3181,276.771,247.105,1.03,-0.783,2.886,-0.169
3182,401.564,393.199,-1.189,0.599,-0.373,2.939
3183,395.281,350.509,-1.513,-1.52,-1.073,1.989
3184,368.626,362.867,0.764,1.205,3.044,-0.023
3185,380.711,371.038,1.588,1.587,-0.275,2.963
3186,442.814,260.326,0.912,-0.479,-0.03,-3.074
3187,478.068,382.727,1.497,1.113,0.559,2.948
3188,360.034,350.235,-0.085,0.557,0.02,3.088
3189,298.217,283.837,0.245,-1.432,1.004,3.123
3190,379.822,361.229,0.14,0.308,-1.69,1.414
3191,270.953,230.791,-1.893,0.013,-1.365,1.514
3192,325.979,317.326,0.011,-1.09,-1.866,1.149
3193,375.766,339.153,0.364,-0.298,0.819,-2.351
3194,230.303,214.939,1.546,-0.523,2.536,-0.321
3195,782.48,236.224,0.393,1.001,2.295,-2.088
3196,363.66,322.525,-0.009,-0.094,-0.475,2.555
3197,392.499,357.435,-0.36,-0.471,2.751,-0.47
3198,303.679,292.057,-1.704,-0.288,-0.997,2.204
3199,397.164,355.664,1.183,1.008,2.026,-1.131
3200,692.515,214.294,1.453,0.82,-1.721,2.179
3201,350.754,340.292,-0.851,-1.831,-2.678,0.445
3202,489.528,240.668,-0.183,-0.151,2.307,-0.686
3203,381.959,254.144,1.378,-0.906,1.364,-2.778
3204,524.186,509.878,-0.267,0.148,-0.054,3.118
3205,374.648,359.83,-0.107,0.277,1.381,-1.702
3206,420.323,151.804,-0.147,-2.074,0.553,-3.086
3207,522.881,278.116,-0.516,-0.316,1.236,-2.302
3208,353.832,347.393,-0.609,0.52,-1.695,1.504
3209,609.355,393.663,-1.317,-0.198,0.607,-0.381
3210,533.303,283.813,0.587,0.815,-1.806,1.072
3211,396.977,343.447,-1.472,-0.695,1.647,-0.756
3212,376.017,329.003,0.053,0.868,1.956,-1.03
3213,383.7,372.729,-1.068,-1.359,-2.974,0.121
3214,732.488,234.173,0.128,-0.723,0.878,2.741
3215,577.671,268.352,-0.225,0.662,-1.218,0.732
3216,356.591,350.732,-0.706,-1.455,0.488,-2.773
3217,396.439,357.409,-0.257,-0.337,-2.472,0.638
3218,853.92,151.154,-1.279,-0.246,-1.73,0.439
3219,377.359,345.314,-0.226,0.129,-1.538,1.743
3220,200.191,195.443,1.329,-1.165,0.253,-2.969
3221,680.634,189.245,0.647,1.766,2.782,0.587
3222,314.407,216.487,-0.306,1.498,0.391,-2.846
3223,392.894,366.269,-1.225,-1.124,-1.806,1.223
3224,346.238,313.461,-0.125,-1.189,-1.998,0.819
3225,351.875,318.038,-1.039,-0.016,-1.172,2.076
3226,390.623,364.122,-0.01,-0.039,0.0,-3.112
3227,261.842,208.738,0.222,-1.9,-0.445,2.909
3228,329.348,292.182,0.887,1.989,-1.525,1.646
3229,389.404,341.593,0.656,1.416,1.965,-1.846
3230,443.808,291.829,-0.591,-0.057,-2.575,0.756
3231,396.682,362.085,0.083,0.244,-0.977,2.007
3232,405.791,308.168,0.549,-0.189,-2.547,0.646
3233,411.628,334.331,0.412,0.362,-0.414,2.687
3234,383.039,365.266,-0.933,-1.236,2.707,-0.377
3235,305.967,289.033,0.157,-1.268,1.105,-1.776
3236,442.856,321.792,0.414,0.554,1.581,-1.599
3237,373.482,354.26,0.303,0.566,2.035,-0.92
3238,319.483,202.923,-1.487,0.439,1.709,-0.684
3239,344.504,303.063,-0.786,-1.914,2.983,-0.169
3240,414.648,331.759,0.293,0.015,-2.177,1.338
3241,292.019,273.629,0.435,2.048,1.945,-0.9
3242,516.017,262.165,0.38,-0.04,-1.912,1.284
3243,340.863,322.93,-1.476,-0.472,-1.502,1.733
3244,431.973,127.528,0.274,2.357,2.699,-1.323
3245,382.395,346.749,0.701,1.159,2.594,-0.721
3246,412.001,339.808,-1.649,-1.698,-0.331,2.802
3247,679.301,178.384,-0.318,-1.105,2.343,-0.446
3248,439.198,311.25,0.598,1.003,2.776,-0.538
3249,376.158,371.458,-1.171,-0.94,-1.008,2.171
3250,251.041,241.832,0.649,-1.197,-2.787,0.389
3251,790.733,209.656,0.112,0.265,0.45,2.765
3252,372.677,372.408,-2.078,-2.059,0.746,-2.479
3253,383.534,347.064,0.891,0.413,-2.251,0.794
3254,339.784,335.139,0.12,-0.476,1.081,-2.127
3255,469.47,274.766,1.653,0.723,-0.165,-2.517
3256,603.252,197.215,0.658,1.557,-2.645,0.37
3257,315.872,305.727,-1.446,-0.094,2.341,-0.76
3258,379.428,376.897,-0.153,-0.032,0.904,-2.488
3259,350.966,324.003,-1.015,0.081,2.476,-0.785
3260,245.446,245.411,1.516,-0.458,-3.121,0.035
3261,415.513,339.162,0.552,0.378,-2.385,0.995
3262,313.02,300.961,1.32,0.046,1.795,-1.338
3263,378.028,318.771,0.464,-0.418,-1.91,1.437
3264,373.685,364.318,-0.538,-0.866,-2.979,0.175
3265,228.453,144.297,-1.605,1.077,1.575,-1.711
3266,298.575,205.907,-1.991,-0.078,0.309,-2.819
3267,438.558,314.74,-1.139,-0.87,-1.666,1.58
3268,387.26,339.263,0.306,0.704,0.366,-2.939
3269,319.097,279.013,-2.188,-0.75,-2.321,1.038
3270,371.427,358.997,0.241,-0.323,-1.594,1.771
3271,403.742,386.573,-0.457,0.163,2.459,0.202
3272,378.286,360.565,-0.259,-0.219,1.889,-1.267
3273,394.44,357.001,0.786,0.37,0.768,-2.487
3274,324.379,315.516,-0.344,-0.951,-2.281,0.89
3275,400.762,368.833,-0.304,-0.942,0.793,-2.318
3276,314.528,269.788,-2.365,-0.871,2.148,-0.926
3277,377.592,361.006,0.053,-0.425,-2.013,1.047
3278,226.405,203.563,1.934,0.05,1.598,-0.929
3279,316.91,240.942,1.925,0.292,-2.058,1.306
3280,368.884,358.952,0.756,0.652,-2.857,0.362
3281,392.08,352.321,0.893,1.251,2.125,-0.966
3282,707.691,305.43,-0.282,0.048,-1.416,1.347
3283,283.321,216.29,0.159,-1.79,-0.553,2.747
3284,383.26,342.82,0.57,0.086,-1.884,1.223
3285,428.437,333.906,-0.573,-0.779,-1.13,2.372
3286,261.914,230.511,0.506,-1.531,0.853,3.132
3287,341.146,88.401,-1.173,1.56,1.394,-2.162
3288,393.312,356.04,0.669,0.656,-3.13,-0.004
3289,279.483,217.188,-0.864,1.096,-1.252,1.864
3290,284.173,251.301,1.266,-0.413,2.443,-0.954
3291,305.046,214.147,2.105,0.188,-0.162,2.934
3292,273.223,188.553,2.049,-0.124,-0.406,2.842
3293,345.836,343.055,-1.635,-2.487,0.809,-2.2
3294,547.804,283.926,0.578,0.373,1.185,-2.478
3295,265.436,237.412,-0.111,1.742,0.436,-2.646
3296,386.408,333.269,-1.185,-0.181,0.964,-1.255
3297,369.826,363.532,-1.106,-1.534,-2.655,0.359
3298,353.167,310.196,-0.181,0.813,0.7,-2.388
3299,451.648,356.025,-0.394,-0.204,-2.021,1.851
3300,367.906,363.676,1.229,0.868,-1.406,1.715
3301,376.578,291.221,1.041,-0.219,2.292,0.15
3302,320.138,176.014,1.303,-0.787,2.492,-0.19
3303,283.216,273.916,0.838,2.38,0.28,-2.835
3304,247.585,238.626,1.793,-0.606,1.065,-2.574
3305,387.554,365.98,0.891,1.044,1.404,-1.876
3306,481.144,338.378,0.05,0.272,-0.737,2.486
3307,382.706,360.616,0.629,0.542,2.931,-0.322
3308,205.747,201.875,1.727,-0.698,-2.486,0.712
3309,342.307,324.972,-0.836,-1.292,-0.767,2.419
3310,230.073,222.857,-0.563,1.612,-1.562,1.588
3311,358.582,287.296,0.498,-0.647,1.135,-2.395
3312,376.551,371.4,1.92,1.655,0.19,-2.943
3313,383.643,327.964,-0.556,-1.228,1.867,-1.386
3314,345.819,331.449,-0.164,-0.779,-3.118,0.052
3315,387.576,361.887,-1.857,-2.17,0.485,-2.947
3316,245.656,220.009,-0.897,1.221,1.62,-1.289
3317,343.259,337.828,0.414,0.976,0.755,-2.365
3318,387.082,344.843,-0.028,0.332,2.404,-0.448
3319,458.1,281.665,0.725,1.332,-2.286,0.623
3320,353.803,167.775,-0.045,-2.099,2.33,0.143
3321,365.139,261.519,-0.839,0.517,-2.167,0.704
3322,384.393,369.73,-0.679,-0.532,1.781,-1.189
3323,377.654,357.545,-0.721,-1.098,2.169,-1.364
3324,387.793,314.349,0.228,-0.661,-0.011,3.112
3325,356.942,325.502,0.526,-0.403,0.328,-2.893
3326,485.927,372.442,1.054,0.478,-2.898,0.024
3327,394.095,238.565,-0.437,1.044,-1.327,1.041
3328,734.367,204.697,0.542,0.153,2.046,-0.587
3329,382.692,365.327,0.55,0.692,-0.333,2.868
3330,330.609,298.748,0.933,-0.25,0.563,-2.761
3331,411.608,350.289,0.697,0.396,1.684,-1.452
3332,391.411,301.998,-0.121,0.785,-1.476,1.264
3333,304.479,267.965,-0.513,-2.044,0.806,-2.248
3334,432.885,331.903,0.325,0.308,-1.68,1.635
3335,422.556,297.584,0.389,-0.225,2.508,-0.783
3336,217.813,189.584,-0.018,-2.493,-1.939,1.253
3337,371.448,364.298,0.918,1.369,1.656,-1.421
3338,320.165,318.626,-2.056,-1.006,2.648,-1.018
3339,339.995,317.82,1.591,0.559,0.386,-2.553
3340,282.403,251.168,-1.423,0.125,1.638,-1.403
3341,371.377,358.249,0.084,0.517,-1.73,1.408
3342,348.643,309.013,-0.097,1.177,-2.108,0.877
3343,366.951,354.681,-0.962,-0.388,-1.482,1.118
3344,379.717,372.89,-0.282,-0.359,1.671,-1.523
3345,410.989,338.792,-0.985,-1.158,2.317,-0.718
3346,400.899,203.114,-0.793,0.833,-1.973,1.841
3347,599.279,410.695,0.924,1.5,-0.536,-2.07
3348,181.033,167.399,0.671,-2.091,2.71,-0.382
3349,402.013,338.894,-0.81,-1.104,-3.0,0.126
3350,395.658,334.129,-0.813,-0.342,-0.72,2.414
3351,316.41,305.661,-0.151,1.065,-0.873,2.128
3352,353.642,332.134,-0.33,-1.225,0.386,-2.924
3353,417.743,330.845,-0.9,-0.894,1.634,-1.454
3354,257.742,177.67,0.88,-1.493,1.719,-1.492
3355,299.05,282.269,-0.473,1.024,-2.412,0.782
3356,401.878,239.343,0.864,-0.4,1.12,-1.796
3357,261.737,78.465,1.314,-1.901,0.954,-1.444
3358,243.054,229.852,0.786,-1.302,-0.38,2.848
3359,308.767,306.914,0.811,-0.505,-2.6,0.2
3360,388.648,345.181,-0.059,0.439,-2.037,0.841
3361,282.188,239.232,-1.712,0.17,0.498,-2.119
3362,423.865,314.462,-0.879,-0.602,-1.418,1.226
3363,577.071,218.04,-0.035,0.754,-0.52,2.266
3364,304.902,243.36,0.802,-0.898,2.575,-0.486
3365,367.357,341.463,-1.187,-0.353,2.585,-0.854
3366,303.494,303.087,-0.039,-1.446,2.004,-1.186
3367,372.415,313.131,-0.522,-0.86,-1.934,1.148
3368,428.118,427.355,1.031,1.489,-2.175,0.754
3369,346.089,290.323,-0.928,-2.181,-0.81,1.865
3370,438.89,212.869,-0.05,-1.415,2.2,-0.542
3371,426.97,372.503,-0.087,-0.28,-0.696,3.075
3372,291.503,289.548,-0.952,0.552,1.368,-1.922
3373,349.643,321.233,-0.444,0.472,-0.827,2.484
3374,349.234,246.894,-0.711,0.223,-0.5,2.414
3375,364.577,344.606,0.889,0.236,-1.072,2.128
3376,341.731,282.029,-0.802,-2.074,2.201,-0.709
3377,532.067,227.683,-0.256,0.508,-0.152,-2.967
3378,569.995,246.041,0.097,1.219,-0.14,1.792
3379,343.918,340.883,-0.864,-0.168,-0.781,2.202
3380,248.894,233.049,1.69,-0.332,2.894,-0.057
3381,446.263,367.34,0.698,1.411,-1.033,-2.943
3382,427.031,324.779,0.537,0.413,-2.859,-0.256
3383,398.178,289.311,0.922,0.015,-0.007,-3.054
3384,358.398,352.138,0.103,0.746,0.88,-2.237
3385,392.718,318.383,0.781,-0.088,1.098,-1.616
3386,615.959,452.955,-0.237,-0.171,2.665,-2.036
3387,364.566,352.588,0.049,0.503,-0.622,2.688
3388,395.644,340.434,0.372,0.23,-0.671,2.228
3389,582.93,252.771,0.793,0.277,1.769,-2.127
3390,365.082,294.856,-0.182,0.862,0.089,-3.023
3391,363.77,357.374,0.907,0.313,-0.477,2.509
3392,226.934,207.472,-2.155,0.156,2.434,-0.777
3393,395.55,388.581,-1.167,-2.193,1.785,-1.552
3394,402.583,236.277,1.667,0.207,3.104,-1.075
3395,230.992,222.03,-0.362,1.737,-2.993,0.166
3396,524.769,338.793,-0.174,-0.919,-1.179,0.676
3397,592.153,324.89,0.372,0.577,0.343,2.364
3398,383.022,372.935,-0.43,-0.067,-2.922,0.023
3399,400.019,355.437,-0.731,-0.667,-0.568,2.74
3400,309.984,192.903,-0.603,1.345,-1.9,1.469
3401,384.148,235.057,1.583,0.187,-2.753,0.071
3402,361.234,313.971,0.378,-0.483,-2.68,0.158
3403,472.354,303.335,0.528,1.013,2.062,-0.514
3404,304.058,297.54,-1.552,-0.113,-2.318,1.246
3405,336.92,242.786,-1.675,-0.159,-0.396,2.898
3406,374.263,323.522,-0.188,0.681,0.241,-2.658
3407,416.879,295.149,-0.528,-1.429,2.821,-0.864
3408,362.31,300.792,-0.587,-0.143,-2.54,0.66
3409,426.223,415.468,0.635,1.137,-0.601,2.486
3410,436.131,313.895,0.012,-0.494,0.549,-2.18
3411,335.146,334.269,0.488,1.472,1.321,-1.784
3412,327.094,310.161,-0.363,0.85,3.04,-0.091
3413,367.105,351.734,0.916,1.627,0.57,-2.197
3414,427.818,295.346,0.757,1.313,0.981,-2.045
3415,348.845,346.546,0.471,-0.222,-0.634,2.487
3416,446.395,338.025,-0.983,-0.744,2.414,-0.737
3417,453.884,269.354,0.715,1.436,-1.436,1.623
3418,551.236,189.948,0.635,1.752,2.26,-0.825
3419,263.521,241.542,1.407,-0.432,0.863,-2.388
3420,347.079,343.642,-1.28,-0.34,2.593,-1.11
3421,366.045,295.994,1.69,0.474,3.027,-0.763
3422,404.951,310.631,0.594,1.243,0.73,-2.455
3423,353.641,338.139,1.38,0.455,-0.874,1.823
3424,408.551,260.095,1.59,0.493,1.604,-1.516
3425,305.922,270.276,1.121,-0.412,-3.05,0.106
3426,378.96,373.063,-0.182,-0.108,2.729,-0.365
3427,572.292,207.143,0.831,-0.695,-0.651,3.138
3428,413.926,255.379,1.713,0.475,-1.027,1.484
3429,390.712,355.544,-1.153,-0.969,-2.493,0.554
3430,334.285,95.044,-0.528,-0.162,-2.489,0.729
3431,244.462,215.138,1.424,-0.711,-1.774,1.686
3432,339.626,268.404,-0.942,-2.097,-0.259,3.091
3433,387.992,315.665,-0.026,-0.812,2.736,-0.171
3434,679.747,442.62,-0.595,0.228,-2.959,-1.891
3435,331.396,141.542,0.03,-2.284,-1.371,2.174
3436,625.132,250.511,-0.135,-0.112,-2.286,0.168
3437,444.276,276.922,1.12,0.553,2.461,-0.72
3438,381.74,372.648,-1.733,-1.611,-2.695,0.402
3439,496.201,167.117,-0.584,-2.126,1.455,-1.456
3440,351.087,325.72,-0.96,-0.376,2.871,-0.342
3441,393.336,371.159,0.459,0.851,-0.476,2.622
3442,333.254,317.695,-0.196,0.693,0.711,-2.422
3443,347.931,85.826,-0.407,2.493,1.84,0.043
3444,273.914,268.022,0.227,1.938,0.206,-2.695
3445,270.171,250.684,-1.281,0.669,1.046,-2.04
3446,375.441,372.944,-0.63,-0.69,2.138,-1.005
3447,325.913,321.342,-2.208,-1.083,1.596,-1.856
3448,354.72,329.924,-1.6,-0.783,-1.334,1.874
3449,500.296,320.237,-1.234,-0.475,1.96,-0.075
3450,374.76,344.852,-0.01,-0.384,1.573,-1.527
3451,378.963,366.41,-0.553,-0.893,-3.127,-0.079
3452,398.666,359.09,-0.168,-0.202,-3.062,-0.043
3453,592.887,161.341,0.715,-0.954,-2.153,2.36
3454,243.86,222.193,1.175,-0.963,2.341,-0.703
3455,358.237,314.63,-0.159,0.968,1.846,-1.287
3456,378.418,375.136,0.104,0.001,-1.814,1.307
3457,380.879,256.959,0.974,1.114,0.171,-2.905
3458,316.366,311.858,-1.997,-0.816,-0.454,2.642
3459,454.097,301.295,-0.191,-0.539,1.081,-1.915
3460,512.267,244.254,-1.432,-2.021,-3.053,-0.272
3461,303.035,254.308,0.383,-1.297,0.569,-2.524
3462,375.496,349.924,-0.477,-0.937,-2.354,0.508
3463,647.245,223.765,-1.275,-1.349,2.275,-0.568
3464,396.293,325.318,-1.967,-1.345,0.321,-2.842
3465,448.268,285.398,-0.195,0.175,-2.579,0.679
3466,292.588,274.362,1.096,-0.103,1.898,-1.411
3467,411.459,371.439,0.77,0.664,1.566,-2.059
3468,346.268,340.637,-0.166,-1.028,-1.893,1.218
3469,396.021,336.128,-0.418,-0.921,-3.135,-0.08
3470,500.745,301.492,0.044,0.673,0.942,-2.928
3471,373.004,336.69,1.148,0.416,2.332,-0.591
3472,483.713,403.283,-1.103,-0.347,2.173,-1.097
3473,368.527,359.073,0.073,-0.177,2.657,-0.439
3474,357.034,316.476,-1.537,-0.655,-1.242,1.862
3475,266.272,236.211,-0.727,1.181,1.981,-1.295
3476,462.41,305.0,2.046,2.076,-2.181,1.126
3477,365.117,281.782,-0.459,0.81,0.282,-2.913
3478,453.477,276.492,0.646,-0.524,-0.033,2.069
3479,239.082,202.011,1.907,-0.342,-0.647,2.582
3480,199.194,186.426,2.214,-0.325,1.284,-1.81
3481,443.193,264.237,-0.62,0.234,0.777,-2.475
3482,582.739,297.124,1.507,0.402,0.167,-2.83
3483,597.531,237.707,-1.278,-1.374,-0.153,2.448
3484,378.885,346.685,-1.051,-1.519,-0.903,2.395
3485,309.513,184.109,-0.777,1.277,-1.477,0.993
3486,345.776,325.772,-1.52,-1.008,2.994,-0.11
3487,371.509,354.88,0.639,0.018,-0.639,2.547
3488,204.409,179.799,2.276,-0.284,0.399,-2.81
3489,397.146,313.387,0.893,0.177,-3.14,0.007
3490,417.598,320.154,-0.93,-1.389,-2.117,1.059
3491,319.913,222.59,-0.738,0.982,1.661,-1.551
3492,375.995,366.694,0.09,0.314,-3.114,0.032
3493,315.93,314.966,-1.276,-0.03,-0.642,2.382
3494,391.549,362.319,0.803,0.731,0.531,-2.683
3495,351.609,325.389,0.649,-0.199,-2.09,1.047
3496,462.113,301.427,-0.483,0.122,-2.967,0.442
3497,334.519,334.44,0.57,-0.346,2.005,-0.747
3498,354.383,341.842,0.176,-0.776,1.955,-1.392
3499,371.639,354.186,-2.072,-1.55,2.098,-1.024
3500,226.022,218.727,-1.366,0.999,-2.482,1.614
3501,151.424,119.115,1.692,-1.693,2.969,-0.391
3502,364.994,362.408,-0.488,-1.425,-2.257,0.285
3503,377.919,333.959,0.829,1.368,-0.951,2.206
3504,325.472,288.214,1.284,-0.079,-0.816,2.361
3505,373.116,318.467,0.526,1.372,1.399,-1.776
3506,528.318,328.676,0.865,1.01,2.692,0.419
3507,249.663,190.901,-0.61,1.698,1.551,-1.486
3508,327.897,312.906,-0.819,0.325,2.07,-1.198
3509,389.999,185.98,0.375,-1.092,-1.998,1.049
3510,359.893,317.722,-0.456,0.264,1.064,-1.893
3511,292.927,200.727,1.249,-0.744,-0.689,2.347
3512,302.106,246.578,-0.27,1.446,2.991,-0.314
